TemplateID	LmQuery	Query
572437	2024 год утилизация	утилизация в 2024 году
572437	1 2024 год изменяться с экосбор январь	что изменится в экосборе с 1 января 2024 года
572437	2024 год изменение отходы упаковка утилизация	Изменения в утилизации отходов от упаковки в 2024 году
572658	2023 3 вс обзор практика	Обзор практики ВС № 3/2023
572658	11 15 2023 2023 3 верховный вывод краткий обзор практика суд судебный третий	Краткие выводы из третьего обзора судебной практики Верховного суда от 15.11.2023 № 3/2023
572658	кондиционер обзор	обзор кондиционер
573177	комиссия минфин правительственный сделка согласование	согласование сделок минфин правительственная комиссия
573177	доля комиссия правительственный продажа	продажа долей через правительственную комиссию
573177	комиссия правительственный разрешение	правительственная комиссия разрешение
573177	бизнес доля иностранный комиссия компания правительственный российский с сделка согласовывать	сделки с долями иностранных компаний в российском бизнесе. как согласовать в правительственной комиссии
573177	доля комиссия контрагент недружественный получать правительственный разрешение с с сделка страна	как получить разрешение правительственной комиссии на сделки с долями с контрагентом из недружественной страны
573177	доля комиссия ооо получение правительственный разрешение с сделка	получение разрешения правительственной комиссии на сделку с долями в ооо
573177	комиссия правительственный согласование	согласование правительственная комиссия
441319	выгодный инкотермс покупатель поставка условие	условия поставки инкотермс выгодные покупателю
441319	2020 инкотермс	инкотермс-2020
441323	договор лизинг	лизинг договор
441323	лизинг	лизинг
441323	лизинг это	лизинг это
574541	аудиторский бо гир заключение сдача	аудиторское заключение сдача в ГИР БО
574541	аудиторский заключение ифнс предоставление срок	сроки предоставления аудиторского заключения в ифнс
574541	аудиторский заключение налоговый предоставление срок	сроки предоставления аудиторского заключения в налоговую
574542	аудит инициативный федресурс	инициативный аудит федресурс
574542	2022 аудит инициативный кто мочь проводить	кто может проводить инициативный аудит за 2022
574542	аудит инициативный	инициативный аудит
574750	доверенность мвд	доверенность в мвд
574750	доверенность мвд организация	доверенность в мвд от организации
573268	доказывание неустойка	доказывание неустойки
573268	доказывать неустойка	как доказать неустойку
441660	какой нельзя прогул сотрудник увольнять	каких сотрудников нельзя уволить за прогул
573741	100 доверенность	100 доверенностей
573741	100 весь доверенность документ жизнь образец система случай юрист	образцы документов системы юрист 100 доверенностей на все случаи жизни
573741	доверенность путеводитель	путеводитель по доверенностям
573742	доверенность м2срок получение тмц форма	получение тмц по форме м2срок в доверенности
573742	действие доверенность и м1 м2 срок	м2 и м1 доверенность срок действия
573743	2 доверенность кто м подписывать форма	кто подписывает доверенность по форме м-2
573743	2 выдавать доверенность кто м форма	кто выдает доверенность по форме м-2
573744	доверенность какой м2 полномочие форма	какие полномочия по доверенности по форме м2
573744	доверенность м2 полномочие форма	полномочия по доверенности по форме м2
573745	главбух	главбух
573745	главбух доверенность	доверенность главбух
573746	доверенность работник	доверенность на работника
573746	доверенность сотрудник	доверенность сотруднику
573746	доверенность составлять сотрудник	Как составить доверенность на сотрудника
573747	44 доверенность документация закон закупка и извещение оформлять утверждение фз	Как оформить доверенность на утверждение извещений и документации о закупке по Закону № 44-ФЗ
573747	44 доверенность документация закон закупка и извещение оформлять подписание фз	Как оформить доверенность на подписание извещений и документации о закупке по Закону № 44-ФЗ
573748	44 доверенность заключение контракт составлять фз	Как составить доверенность на заключение контрактов по 44-ФЗ
573748	44 доверенность контракт подписание составлять фз	Как составить доверенность на подписание контрактов по 44-ФЗ
573749	довереность заказчик интерес представление составлять уфас	Как составить довереность на представление интересов заказчика в УФАС
573749	бюджетный доверенность интерес оформлять представление учреждение фас	Как оформить доверенность на представление интересов бюджетного учреждения в ФАС
574567	задолженность кредиторский	что такое кредиторская задолженность
574567	задолженность кредиторский работа с	работа с кредиторской задолженностью
574567	задолженность кредиторский работать с	как работать с кредиторской задолженностью
574647	персдавать уничтожать	как уничтожить персданные
574647	1 март пд с уничтожение	уничтожение пд с 1 марта
574647	акт быть данные документ должный и какой кто момент персональный содержать составлять уничтожение	в какой момент и кем должен быть составлен акт об уничтожении документов, содержащих персональные данные
574648	данные и использовать когда она передача персональный трансграничный	что такое трансграничная передача персональных данных и когда ее используют
574648	данные персональный трансграничный	персональные данные трансграничная
574648	передача трансграничный	трансграничная передача
574648	данные договор заключение иностранный ли организация передача персональный происходить с трансграничный	при заключении договора с иностранной организацией происходит ли трансграничная передача персональных данных?
574649	01 03 2023 данные новый передача персональный порядок с трансграничный уведомление	новый порядок уведомления о трансграничной передаче персональных данных с 01.03.2023
574649	порядок разрешительный роскомнадзор уведомление	разрешительный порядок уведомления роскомнадзора
574649	1 данные март передача персональный трансграничный	трансграничная передача персональных данных 1 марта
574650	данные ответственный персональный роскомнадзор смена	роскомнадзор смена ответственного за персональные данные
574650	изменение роскомнадзор уведомлять	уведомить роскомнадзор об изменениях
574650	данные документ изменение обработка персональный согласие указывать	изменение документов указанных в согласие на обработку персональных данных
574651	1 данные март передача персональный трансграничный	трансграничная передача персональных данных 1 марта
574651	данные передавать	передать данные
574652	вебинар данные данные данные изменение источник обновлять обработка обязанный оператор персональный персональный рамка ркн сообщать уведомление форма	операторы персональных данных обязаны обновить форму уведомления об обработке данных, сообщил ркн в рамках вебинара об изменениях в персональных данных. источник:
574652	данные обновлять обработка уведомление форма	обновить форму уведомления об обработке данных,
574652	кто обновлять уведомление форма	кому нужно обновить форму уведомления
574653	данные номер относиться персональный телефон	номер телефона относится к персональным данным
574653	адрес данные относиться персональный почта сам электронный	адрес электронной почты сам относится к персональным данным
574654	данные начало обработка уведомлять	как уведомить о начале обработки данных
574654	данные обработка персональный подавать роскомнадзор уведомление	как подать уведомление об обработке персональных данных в роскомнадзор
574654	обработка персданный уведомление	как отправить уведомление об обработке персданных
574655	данные и когда ответственный персональный поменяться роскомнадзор уведомлять	поменялся ответственный за персональные данные когда нужно уведомить роскомнадзор и как
574655	адрес изменяться оператор персданный	изменился адрес оператора персданных
574655	изменение какой роскомнадзор случай уведомлять	в каких случаях уведомить роскомнадзор об изменении
574656	данные персональный с сентябрь	персональные данные с сентября
574656	01 09 2022 данные обработка персональный работодатель с	обработка персональных данных работодателем с 01.09.2022
574656	1 2022 год данные персональный с сентябрь	персональные данные с 1 сентября 2022 года
574656	01 09 2022 данные договор ипать обработка он персональный подписывать получать после с согласие	подписывая договор с ип после 01.09.2022 нужно ли получать его согласие на обработку персональных данных.
574656	1 данные действовать начинать новый персональный порядок с сбор сентябрь	с 1 сентября начнет действовать новый порядок сбора персональных данных
574656	1 2022 брать данные пенсионный передача персональный с сентябрь согласие сотрудник фонд	надо ли брать у сотрудника согласие на передачу персональных данных в пенсионный фонд с 1 сентября 2022
574656	01 данные изменяться обработка персональный с сентябрь	что изменится с 01 сентября в обработке персональных данных
574656	2022 данные новый обработка персональный	обработка персональных данных новое 2022
574656	1 2022 год данные изменение персональный работа с с сентябрь	изменения в работе с персональными данными с 1 сентября 2022 года
574656	2022 данные изменение персональный с	изменения по персональным данным с 2022
574656	1 данные новый персональный правило работа с с сентябрь	новые правила работы с персональными данными с 1 сентября
574656	2022 бизнес год данные знать персональный	персональные данные в 2022 году. что нужно знать бизнесу
574536	2022 2023 аудит год и обязательный	обязательный аудит за 2022 и 2023 год
574536	аудит кто освобождать	кто освобожден от аудита
574536	2023 аудит год кто обязательный подлежать	кто подлежит обязательному аудиту за 2023 год
574536	аудит обязательный проведение	проведение обязательного аудита
574536	2023 аудит год когда обязательный	когда нужен обязательный аудит в 2023 году
574536	2023 акционерный аудит год общество	аудит акционерного общества в 2023 году
574536	аудит кто обязанный проходить	кто обязан проходить аудит
574536	2023 аудит год критерий обязательный ооо	обязательный аудит для ооо в 2023 году критерии
574536	аудит бухгалтерский отчетность	аудит бухгалтерской отчетности
574536	аудит критерий	критерии для аудита
574536	акционерный аудит общество	аудит акционерных обществ
574536	аудит кто обязанный обязательный провожать	кто обязан проводить обязательный аудит
574536	2023 аудит год зао малый обязательный подлежать предприятие	подлежит обязательному аудиту за 2023 год зао малое предприятие
574628	данные заканчивать когда обрабатывать	когда заканчивать обрабатывать данные
574628	когда обрабатывать пд прекращать	когда прекращать обрабатывать ПД
574628	быть время обработка отзывать сколько согласие субъект	субъект отозвал согласие на обработку, сколько есть времени
574629	данные обязанность оператор персональный случай утечка	обязанность оператора в случае утечки персональных данных
574629	реестр утечка	утечка реестр
574636	данные персональный пользователь	пользователь персональных данных
574636	данные общий перечень персональный	перечень общих персональных данных
574636	данные персональный состав	состав персональных данных
574636	биометрический данные персональный работник	биометрические персональные данные работников
574636	браться данные персональный	персональные данные берутся
574636	152 данные персональный фз являться	что является персональными данными по 152-фз
574636	быть данные зарегистрировать идентифицировать конкретный лицо номер он определенный персональный позволять телефон физический человек являться	номер телефона будет являться персональными данными, если он зарегистрирован на определенное физическое лицо, что позволит идентифицировать конкретного человека
574636	без данные и какой можно относиться персональный распространять согласие	что относится к персональным данным и какие можно распространять без согласия
574636	данные лицо относиться персональный физический	что относится к персональным данным физического лица
574637	данные защита мера персональный	меры по защите персональных данных
574637	данные защита организовывать персональный	как организовать защиту персональных данных
574637	безопасность данные данные и информационный их мера обеспечение обработка организационный персональный персональный разрабатывать система технический	разработать организационные и технические меры по обеспечению безопасности персональных данных при их обработке в информационных системах персональных данных
574637	152 фз	152-фз
574637	защита организация персдать сотрудник	защита персданных сотрудников в организации
574637	данные защита персональный рф требование	требования к защите персональных данных рф
574675	данные законно лицо передавать персональный третий	как законно передать персональные данные третьему лицу
574675	данные лицо персональный третий	персональные данные третьих лиц
574675	данные лицо передача персональный третий	передача персональных данных третьим лицам
574676	персдать срок уничтожать	уничтожить персданные срок
574676	данный срок уничтожение	уничтожение данных срок
574676	персдать срок уничтожение	персданные срок уничтожения
574677	данные персональный сервер хранение	хранение персональных данных на сервере
574677	данные облако персональный хранение	хранение персональных данных на облаке
574677	данные договор персональный хранение	хранение персональных данных по договору
574678	данные персональный уведомление утечка	уведомление об утечке персональных данных
574678	данные персональный уведомление утечка форма	форма уведомления об утечке персональных данных
574679	данные номер персональный телефон	номер телефона персональные данные
574679	персдать телефон	телефон персданные
574680	входить данные директор персональный совет член	Что входит в персональные данные членов совета директоров
574680	данные менеджер персональный топ	персональные данные топ-менеджеров
574680	данный директор и орган персональный совет управление	персональные данные совета директоров и органов управления
574681	данные делать кибератака персональный происходить результат утечка	что делать, если произошла утечка персональных данных в результате кибератаки
574681	данные делать персональный утечка	что делать при утечке персональных данных
574682	данные договор нарушение обработка персональный устанавливать штраф	как установить в договоре штраф за нарушение обработки персональных данных
574682	договор какой обработка персданный предусматривать штраф	какой штраф предусмотреть в договоре для обработки персданных
574683	биометрия отказ	отказ от биометрии
574683	биометрический данные отказываться сбор	как отказаться от сбора биометрических данных
574683	биометрический данные и отказ сбор хранение	отказ от сбора и хранения биометрических данных
574688	бок выражение данные обработка персональный согласие чек	выражение согласия на обработку персональных данных через чек бок
574688	данные обработка персональный сайт	обработка персональных данных сайт
574689	контроль персдать	персданные контроль
574689	аудит данные обработка персональный	аудит при обработке персональных данных
574690	вред данные оценка персональный правило причинять субъект	правила оценки вреда причиненного субъектам персональных данных
574690	данные документ защищенность ли обработка обязанный организация оценка персональный составлять	обязана ли организация составлять документ оценки защищенности обработки персональных данных
574691	быть данные должно организация персональный	что должно быть в организации по персональным данным
574691	быть данные документ должный какой компания персональный	какие документы должны быть в компании по персональным данным
574691	данные документ защита иметь какой организация персональный	какие документы нужно иметь в организации по защите персональных данных
574692	данные доступ оформлять персональный работник	как оформить доступ работников к персональным данным
574692	доступ персданный	доступ к персданным
574694	данные обработка персональный получать согласие	как нужно получить согласие на обработку персональных данных
574694	какой обработка получать согласие форма	в какой форме получить согласие на обработку
574694	данные данные дача закон качество мессенджер не обработка переписка персональный персональный предусматривать согласие способ	закон о персональных данных не предусматривает переписку в мессенджерах в качестве способа дачи согласия на обработку персональных данных
574695	вред данные какой персональный причиняться субъект	какой вред причиняется субъекту персональных данных
574695	вред данные персональный	вред персональным данным
574696	данные клиент обработка персональный письменный согласие форма	Согласие на обработку персональных данных клиента в письменной форме
574696	данные контрагент обработка персональный письменный согласие форма	Согласие на обработку персональных данных контрагента в письменной форме
574697	назначать обработка ответственный персданный	как назначить ответственного за обработку персданных
574697	данные назначать обработка ответственный	назначить ответственного за обработку данных
574697	быть данные несколько обработка ответственный персональный работник	могут ли несколько работников быть ответственными за обработку персональных данных
574698	данные законодательство персональный проверка проводить соблюдение	как провести проверку соблюдения законодательства о персональных данных
574698	данные персональный подготавливаться проверка ркн	как подготовиться к проверке ркн по персональным данным
574698	данные контролировать персональный роскомнадзор соблюдение сфера требование	: как роскомнадзор контролирует соблюдение требований в сфере персональных данных
574699	кто назначать обработка ответственный пд	кого назначать ответственным за обработку пд
574699	данные кто назначать обработка ответственный персональный	кого назначать ответственным за обработку персональных данных
574700	быть данные несколько обработка ответственный персональный работник	могут ли несколько работников быть ответственными за обработку персональных данных
574700	ответственный персдать сколько	сколько ответственных за персданные
574407	доверенность ипать общий суд юрисдикция	Доверенность для суд общей юрисдикции от ИП
574407	административный ведение гражданский дело доверенность и имя индивидуальный общий предприниматель суд юрисдикция	доверенность на ведение гражданских и административных дел в суде общей юрисдикции от имени индивидуального предпринимателя
574646	223 измеение пд	измеения ПД 223
574646	09 1 1 быть вступление данные закон изменение или когда передавать персональный после с связь сентябрь сила	когда нужно будет передавать информацию о персональных данных в связи с изменениями от 1 сентября до 1.09 или после вступления закона в силу?
574646	23 именение персдать	именения персданные 23
574646	223 данные зменение персональный	зменения персональные данные 223
574646	анализ данные закон изменение персональный	анализ изменений в закон о персональных данных
574646	01 данные март персональный с	персональные данные с 01 марта
574646	2023 данные зменение персональный	зменения персональные данные 2023
574646	изменя персданный	изменя персданные
574646	203 даное изменень персональный	изменени персональные даные 203
574646	2023 измеение персдать	измеения персданные 2023
574646	данные новое персональный	новое по персональным данным
574646	2023 изменень пд	изменени ПД 2023
574646	23 данные изменеия персональный	изменеия персональные данные 23
574646	изенение пд	изенения ПД
574646	1 данные действовать начинать новый персональный порядок с сбор сентябрь	с 1 сентября начнет действовать новый порядок сбора персональных данных
574646	01 03 2023 вступать гражданин данные неплатеж новый ограничение персональный получение работа с с сила	с 01.03.2023 вступают в силу новые ограничения на получение персональных данных граждан при работе с неплатежами
574646	1 2022 внесение данные изменение обработка персональный с сентябрь	внесение изменений в обработку персональных данных с 1 сентября 2022
574646	203 изменень пд	изменени ПД 203
574646	изенение персдать	изенения персданные
574646	01 2022 данные персональный с сентябрь	персональные данные с 01 сентября 2022
574646	01 03 2023 данные персональный	о персональных данных до 01.03.2023
574646	23 изменень пд	изменени ПД 23
574646	данные законодательство изменение область обработка персональный	изменения законодательства в области обработки персональных данных
574646	данные изменяться персональный работа с	как изменилась работа с персональными данными
574646	223 измнение персдать	измнения персданные 223
574646	группа опечатка с	ГРУППА С ОПЕЧАТКАМИ
574646	01 данные персональный с сентябрь	персональные данные с 01 сентября
574646	2022 год данные закон изменение персональный с	изменения в закон о персональных данных с 2022 года
574646	152 данные изменение персональный фз	изменение в 152-фз о персональных данных
573459	оказание отчет услуга юридический	Отчет об оказании юридических услуг
573459	оказание отчет услуга ход	отчет о ходе оказания услуг
574554	аудит независимость соблюдать	как соблюсти независимость при аудите
574554	аудитор независимость правило	правила независимости аудитора
574554	аудитор заказчик компания нарушать не независимость	Как не нарушить независимость аудитора компании-заказчику
574554	аудит независимость принцип	аудит принцип независимости
574555	аудит изменение независимость правило	правила независимости в аудите изменения
574555	аудит закон независимость поправка правило	правила независимости аудит поправки в закон
574560	верховный жалоба надзорный президиум рф суд	Надзорная жалоба в Президиум Верховного суда РФ
574560	жалоба надзорный	Надзорная жалоба
574326	вынесение дополнительный заявление решение	Заявление о вынесении дополнительного решения
574326	дополнительный решение	дополнительное решение
575531	2022 больничный мрот расчет	расчет больничного из мрот 2022
575531	01 01 2022 мрот с	мрот с 01.01.2022
574539	аудиторский заключение публикация срок	срок публикации аудиторского заключения
574539	аудиторский должный заключение кто публиковать	кто должен публиковать аудиторское заключение
574540	заключение несдача федресурс штраф	штрафы за несдачу заключения в федресурс
574540	аудиторский заключение размещение федресурс	размещение аудиторского заключения на федресурсе
574537	аудит отсутствие штраф	штраф за отсутствие аудита
574537	аудит грозить какой непроведение обязательный ответственность	какая ответственность грозит за непроведение обязательного аудита
441995	апелляционный возражение гпк жалоба	возражения на апелляционную жалобу гпк
441995	апелляционный жалоба общий отзыв суд юрисдикция	отзыв на апелляционную жалобу в суд общей юрисдикции
441996	армия колледж окончание отсрочка после	отсрочка от армии после окончания колледжа
441996	армия отсрочка	отсрочка от армии
574626	данный клиент обработка ответственность	обработка данных клиента ответственность
574626	данные нарушение обработка ответственность персональный	ответственность за нарушение обработки персональных данных
574626	данные нарушение ответственность персональный фз	ответственность за нарушение фз о персональных данных
574626	данные персональный штраф	штрафы персональные данные
574623	данные ответственность персональный уголовный	уголовная ответственность за персональные данные
574623	данные закон нарушение ответственность персональный уголовный	уголовная ответственность за нарушение закона о персональных данных
574624	данные обработка персональный субъект это	субъект обработки персональных данных это
574624	данные персональный субъект	субъект персональных данных
574625	автоматизированный быть быть данные данные данные информационный либо мочь не обработка однако основание персональный персональный персональный признавать система содержаться тот	однако обработка персональных данных не может быть признана автоматизированной только на том основании, что персональные данные содержатся в информационной системе персональных данных либо были
574625	данные данные и компания намерен направлять обрабатывать обработка персональный работник свой случай тот уведомление	• уведомление об обработке персональных данных нужно направить и в том случае, если компания намерена обрабатывать данные своих работников
574627	данные оператор персональный	оператор персональных данных
574627	данные ли лицо оператор персональный физ являться	являются ли физ лица операторами персональных данных
574657	01 09 22 данные персональный с уведомление	уведомление персональных данных с 01.09.22
574657	1 2022 данные персональный с сентябрь уведомление	уведомление персональных данных с 1 сентября 2022
574657	09 1 2022 данные персональный с уведомление	уведомление персональных данных с 1.09.2022
574658	данные договор ли персональный согласие	нужно ли согласие на персональные данные к договору
574658	данные лицо можно обрабатывать персональный с согласие третий	обрабатывать персональные данные третьих лиц можно только с согласия
575361	2024 год план проверка	план проверок на 2024 год
575528	1 2021 год мрот новый регион россия с таблица январь	новый мрот с 1 января 2021 года в россии: таблица по регионам
575528	01 2021 год мрот с январь	мрот с 01 января 2021 года
575528	2021 мрот	мрот за 2021
574294	договор имущество страхование	Договор страхования имущества
574294	договор страхование	Договор страхования
574548	аудит международный стандарт	международные стандарты аудита
574548	аудит минфин рекомендация	рекомендации минфина по аудиту
