TemplateID	LmQuery	Query
540286	когда мы надевать перчатка	когда мы надеваем перчатки
540286	перчатка смена	смена перчаток
539801	медицинский оказание помощь реанимационный скорый укладка	Реанимационная укладка для оказания скорой медицинской помощи
539801	реанимационный укладка	Укладка реанимационная
539387	отделение сестринский уход	отделение сестринского ухода
539387	организация отделение сестринский уход	отделение сестринского ухода организация
539379	акт эпид	акт эпид ,
539379	акт расслед эпид	акт эпид расслед
539379	акт эпидрасследование	акт эпидрасследования
539630	должностной иструкция медицинский сестра узи	должностная иструкция медицинской сестры узи
539630	диагностика медсестра ультразвуковой	медсестра ультразвуковой диагностики
539630	медсестра узда	медсестра узд
539630	кабинет медицинский сестра узи	медицинская сестра узи-кабинета
541822	журнал микротравма отход работа с	журнал микротравм при работе с отходами
541822	журнал микротравма отход работа с учет	журнал учета микротравм при работе с отходами
541828	ковид тест утилизировать экспресс	экспресс тест на ковид как утилизировать
541828	дезинфицировать ковид тест экспресс	экспресс тест на ковид как дезинфицировать
540287	инъекция постановка	постановка инъекций
540287	инъекция	инъекции
540289	1 683 98 излучение использование р3 руководство уф	руководство р3.1.683-98 использование уф излучения
540289	1 683 98 руководство3	руководство3.1.683-98
539976	205н мз приказ	приказ мз 205н
539976	02 05 2023 205н мз приказ	приказ мз 205н от 02.05 2023
539976	205н новый номенклатура	205н новая номенклатура
539976	02 05 2023 205н должность медицинский номенклатура приказ работник	номенклатура должностей медицинских работников приказ № 205н от 02.05.2023
539976	02 05 2023 205н здравоохранение министерство приказ	приказ министерства здравоохранения 205н от 02.05 2023
539971	отделение патологоанатомический правило санитарный	санитарные правила патологоанатомического отделения
539971	отделение патологоанатомический санпин требование	требования санпин патологоанатомического отделения
539972	2342 безопасность иммунизация обеспечение сп	сп обеспечение безопасности иммунизации 2342
539972	08 2342 3 3 безопасность иммунизация обеспечение сп	обеспечение безопасности иммунизации сп 3.3.2342-08
539975	кабинет кв м офтальмолог площадь сколько	сколько кв.м площади кабинета офтальмолога
539975	кабинет норма площадь проктолог	площади по нормам кабинета проктолога
539975	гинеколог кабинет норма площадь	площади по нормам кабинета гинеколога
541741	аптечка кабинет список терапевтический	список аптечек для терапевтического кабинета
541741	кабинет список терапевтический укладка	список укладок для терапевтического кабинета
541911	2568 зарплата постановление среднемесячный	постановление 2568 среднемесячная зарплата
541911	2568 выплата зарплата среднемесячный	выплата по 2568 среднемесячная зарплата
541912	2568 выплата пересчет сфр	СФР пересчет выплат 2568
541912	2568 выплата пересчет постановление соцфонд	пересчет выплат по постановлению 2568 соцфондом
541921	2568 быть врач какой получать постановление	какие врачи будут получать по постановлению 2568
541921	2568 военком врач договор мочь получать постановление с	врачи по договору с военкомами могут получать по постановлению 2568
541922	2568 выплата смп фельдшер	фельдшер СМП выплаты 2568
541922	2568 выплата медукладка постановление фельдшер	выплаты фельдшерам по медукладкам постановление 2568
541923	2568 беременность и ли отпуск платить постановление род	постановление №2568 платят ли в отпуске по беременности и родам
541923	2568 выплата декрет	декрет выплаты 2568
541924	2568 врач выплата постановление психиатр	выплата по постановлению 2568 врачам-психиатрам
541924	2568 выплата постановление психиатр	выплата по постановлению 2568 психиатрам
541924	2568 психиатр	2568 психиатр
542892	2023 главный год должностной инструкция медицинский отделение сестра стоматологический	должностная инструкция главной медицинской сестры стоматологического отделения 2023 год
542892	должностной инструкция медицинский поликлиника сестра старший стоматологический	должностная инструкция старшей медицинской сестры стоматологической поликлиники
542892	2023 год должностной инструкция медицинский поликлиника сестра старший стоматологический	должностная инструкция старшей медицинской сестры стоматологической поликлиники 2023 год
542898	20 3598	3598-20
542898	20 3598 санпин	санпин 3598-20
542898	1 2 20 3 3598 4 сп	СП 3.1/2.4.3598-20
542900	аборт журнал медикаментозный учет	медикаментозный аборт журнал учета
542900	беременность журнал медикаментозный прерывание учет	журнал учета медикаментозного прерывания беременности
542902	03 1999 30 52 действующий приказ	приказ № 52 от 30.03.1999 действующий
542902	03 1999 30 52 отменять приказ	приказ № 52 от 30.03.1999 отменен
541807	06 06 2013 354н оснащение приказ стандарт	приказ № 354н от 06.06.2013 стандарт оснащения
541807	2013 354н 6 июнь приказ	приказ 354н от 6 июня 2013
541807	354н вскрытие патологоанатомический порядок приказ	приказ № 354н о порядке патологоанатомического вскрытия
540982	дома площадь помещение рекомендовать род санпин	санпин - рекомендуемые площади помещений род дома
540982	акушерский минимальный норма отделение помещение	минимальные нормы помещений акушерского отделения
540983	медицинский организация осмотр положение работник	положение об организации медицинских осмотров работников
540983	медицинский организация осмотр положение	положение об организации медицинских осмотров
540988	вещество временный и место наркотический определение приказ психотропный средство хранение	приказ об определении места временном хранении наркотических средств и психотропных веществ
540988	вещество временный и наркотический приказ психотропный средство хранение	приказ о временном хранении наркотических средств и психотропных веществ
541781	5 и категория нс пв хранение	хранение нс и пв в 5 категорий
541781	3 и категория нс пв помещение	помещение 3 категории нс и пв
541781	3 запас и какой категория нс пв помещение	помещение 3 категории нс и пв какой запас
541785	291н ли цензирование	291н ли цензирование
541785	291н лицензирование	291н лицензирование
541785	04 16 2012 291 постановление правительство рф	постановление правительства рф от 16.04.2012 № 291
541788	1440 приказ	приказ № 1440
541788	12 1440 1984 21 приказ	приказ № 1440 от 21.12.1984
541792	179н 2016 24 март минздрав приказ рф	приказ минздрава рф от 24 марта 2016 № 179н
541792	179н приказ	приказ № 179н
541792	03 179н 2016 24 мз приказ рф	179н от 24.03.2016 приказ мз рф
541963	документ медосмотр подготовка срок	срок подготовки документов по медосмотрам
541963	акт заключительный медосмотр подготовка срок	срок подготовки заключительного акта по медосмотрам
542632	07 1 1 2232 3 му укладка	укладка му 3.1.1.2232-07
541812	10 1134н 20 2020 n приказ	приказ 20.10.2020 n 1134н
541812	10 1134н 20 2020 г минздрав приказ россия	приказ минздрава россии от 20.10.2020 г. № 1134н
541815	09 2012 25 970 государственный изделие контроль медицинский обращение положение постановление правительство российский утверждение федерация	• постановление правительства российской федерации от 25.09.2012 № 970 об утверждении положения о государственном контроле за обращением медицинских изделий;
541815	09 2012 25 970 постановление правительство статус	постановление правительства от 25.09.2012 № 970 статус
541815	970 пп	пп 970
541815	970 государственный изделие контроль медицинский обращение положение утверждение	№ 970 об утверждении положения о государственном контроле за обращением медицинских изделий
541815	09 2012 25 970 постановление	постановление № 970 от 25.09.2012
541815	970 постановление правительство рф	постановление правительства рф № 970
541818	какой не работа сверхурочный считаться	сверхурочная работа какая не считается
541818	переработка сверхурочный	сверхурочные переработка
541818	время и порядок работа рабочий сверхурочный учет	порядок учета рабочего времени и сверхурочных работ.
542113	направление освидетельствование психиатрический форма	форма направления для психиатрического освидетельствования
542113	и направление нс освидетельствование пв психиатрический работа с форма	форма направления для психиатрического освидетельствования для работы с нс и пв
542115	листериоз	листериоз
542115	листерия	листерии
542115	листериоз продукт	листериоз в продуктах
542103	значение обозначение транспортный упаковка условный	значение условных обозначений на транспортной упаковке
542103	знак маркировочный упаковка	маркировочные знаки на упаковке
542104	01 2021 28 болезнь инф приказ профилактика санитарноэпидемич требование	приказ от 28.01.2021 санитарноэпидемич.требования по профилактике инф.болезней
542104	01 2021 28 4санитарноэпидемич болезнь инф приказ профилактика требование	приказ от 28.01.2021 № 4санитарноэпидемич.требования по профилактике инф.болезней
541752	генеральный палата сопа уборка	соп генеральная уборка палат
541755	кратность санпин текущий уборка	кратность текущих уборок по санпин
541755	день раз сколько текущий уборка	текущая уборка сколько раз в день
541755	кратность текущий уборка	кратность текущих уборок
541758	б класс отходы пакет требование	требования к пакетам для отходов класса б
541758	класс отходы пакет требование	требования к пакетам для отходов класса в
541925	2568 выплата ли медсестра отделение полагать поликлиника постановление приемный	положена ли выплаты по постановлению 2568 медсестрам приемного отделения поликлиник
541925	2568 выплата медсестра поликлиника получать постановление старший	могут ли получать выплату старшие медсестры поликлиники по постановлению 2568
541929	1 койка минимальный палатный площадь	минимальная палатная площадь на 1 койку
541929	1 койка норма отд палатный педиатрический площадь соматический	норма палатной площади на 1 койку в педиатрическом соматическом отд.
541934	глазной журнал капля тропикамид учет	журнал учета глазных капель тропикамида
541934	тропиканомид учет	тропиканомид учет
541934	журнал тропикамид учет	журнал учета тропикамида
541938	массаж	массаж
541938	массаж медицинский	медицинский массаж
541668	алгоритм помощь ток удар	алгоритм помощи при ударе током
541668	памятка ток удар	памятка об ударе током
541668	первый помощь поражение ток электрический	первая помощь при поражении электрическом током
541998	медсестра тест	Тесты для медсестры
541998	знание медсестра проверка тест	Тест проверка знаний медсестры
542000	а вспомогательный кто кто медицинский основное относиться персонал	кто относится к основному а кто к вспомогательному медицинскому персоналу
542000	категория медицинский персонал	категории медицинского персонала
542944	венозный забор кровь после срок хранение	сроки хранение венозной крови после забора
543072	водитель и осмотр послерейсовый предрейсовый приказ	приказ о предрейсовом и послерейсовом осмотре водителей
543072	266н новый предрейсовый приказ	новый приказ по предрейсовым 266н
543072	05 2023 266н 30 главный и материал минздрав периодичность порядок послерейсовый послесменный предрейсовый предсменный приказ проведение россия система справочный утверждение	приказом минздрава россии от 30.05.2023 № 266н об утверждении порядка и периодичности проведения предсменных, предрейсовых, послесменных, послерейсовых © материал из справочной системы главная
543072	изменение медосмотр предрейсовый приказ	изменения в приказ по предрейсовым медосмотрам
543072	09 1 23 266 медосмотр новый предрейсовый приказ	новый приказ № 266 от 1.09.23 по предрейсовым медосмотрам
543072	06 20 2023 266 и медицинский мз н порядок приказ прохождение работник срок утверждение	приказ мз от 20.06.2023 № 266 н об утверждении порядка и сроков прохождения медицинскими работниками
542328	1705 н приказ	приказ № 1705-н
542328	1705 2012 29 декабрь н приказ	приказ от 29 декабря 2012 № 1705-н
542328	1705 приказ	приказ № 1705
542920	а кабинет класс уборка чистота	уборка кабинетов класса чистоты а
542920	аи б класс помещение помещение уборка чистота	уборка помещений класса чистоты помещений аи б
542920	а класс помещение уборка	уборка помещений класса А
542921	б класс помещение уборка чистота	уборка в помещении класса чистоты б
542921	б ген класс уборка чистота	ген уборка класс чистоты б
542922	класс помещение уборка чистота	уборка в помещении класса чистоты в
542922	ген класс уборка чистота	ген уборка класс чистоты в
542923	г класс помещение уборка чистота	уборка в помещении класса чистоты г
542923	г ген класс уборка чистота	ген уборка класс чистоты г
541772	заменять оформление сверхурочные часы чем	чем заменить сверхурочные часы при оформлении
541772	сверхурочный совместительство часы	Сверхурочные часы  совместительство
541776	время и порядок применение работа рабочий сверхурочный суммировать учет	порядок применения суммированного учета рабочего времени и сверхурочных работ.
541776	какой работа сверхурочный считаться	сверхурочная работа какая считается
541776	врач день каждый ли нарушение норма перерабатывать сверх	нарушение ли, если врач каждый день перерабатывает сверх нормы
541776	доплата пр работа расчет сверхурочный учитывать	что учитывать пр расчете доплаты за сверхурочную работу
541956	1029 2010 ноябрь от16 приказ	приказ № 1029 от16 ноября 2010
541956	1 1029 2010 ноябрь от16 приказ приложение	приложение № 1 к приказ № 1029 от16 ноября 2010
541956	1 1029 2010 минпромторг ноябрь от16 приказ приложение	приложение № 1 к приказ № 1029 от16 ноября 2010 минпромторга
541949	документ дома нормативный род	нормативные документы род дома
541949	гинекология документ и нормативный тб	нормативные документы по тб и от гинекологии
541950	звено первичный пролежень профилактика	профилактика пролежней первичное звено
541950	инструкция пациент пролежень с уход	инструкция по уходу за пациентом с пролежнями
541958	бак журнал камера нарабатывать учет часы	журнал учета наработанных часов бак камеры
541958	бак журнал нарабатывать установка учет часы	журнал учета наработанных часов бак установки
541958	бак журнал лампа учет час	журнал учета часов бак лампы
543531	03 04 18 1999 2011 30 32 52 закон и мера постановление противоэпидемический профилактика роспотребнадзор российский санитарный федеральный фз холера эпидемиологический	федеральный закон от 30.03.1999 № 52-фз о санитарно-эпидемиологическом постановление роспотребнадзора от 18.04.2011 № 32 о противоэпидемических мерах и профилактике холеры в российской
543531	04 18 2011 32 постановление роспотребнадзор	Постановление Роспотребнадзора от 18.04.2011 № 32
543532	01 04 06 1030 20 2001 3 4 возникновение г готовность завоз и и и медицинский мероприятие му обеспечение опасный организация особо оценка проведение противоэпидемический случай учреждение	20. му 3.4.1030-01 от 06.04.2001 г. организация, обеспечение и оценка противоэпидемической готовности медицинских учреждений и проведению мероприятий в случае завоза и возникновения особо опасных
543532	01 04 06 1030 2001 3 4 г му	му 3.4.1030-01 от 06.04.2001 г
543532	01 04 06 1030 2001 3 4 врач главный государственный му россия санитарный указание	указание главного государственного санитарного врача россии от 06.04.2001 № му 3.4.1030-01
543589	21 3 3686 источник санпин	санпин 3.3686-21 источник:
543589	01 09 2021 21 3 3 3 36 3686 болезнь действие и инфекционный норма постановление правило профилактика с санитарный санитарный санпин санпин срок требование устанавливать эпидемиологический	санпин 3.3686-21 санитарно-эпидемиологические требования по профилактике инфекционных болезней с 01.09.2021. 3. установить срок действия санитарных правил и норм санпин 3.36 постановление,
543589	2630 вместо новый санпин	новый санпин вместо 2630
543589	2021года заболевание инфекционный санпин	санпин по инфекционным заболеваниям от 2021года
543589	болезнь инфекционный новый профилактика санпин	новый санпин по профилактике инфекционных болезней
543589	21 3 3686 нина	нин 3.3686-21
543589	1 2021 быть г действовать который новый с санпин сентябрь	новый санпин который будет действовать с 1 сентября 2021 г
543589	21 21 3 3 3686 3686 болезнь и и инфекционный норма норма правило правило профилактика санитарный санитарный санитарный санитарный санпин санпин требование эпидемиологический эпидемиологический	санитарных правил и норм Санпин 3.3686-21 санитарно-эпидемиологические требования по профилактике инфекционных болезней санитарных правил и норм Санпин 3.3686-21 санитарно-эпидемиологические
543589	20 3 3686 правило санитарный	санитарные правила 3.3686-20
543589	21 приказ санпин	приказ санпин 21
543589	1 3 3686 санпин	санпин 3,3686-1
543589	заб инфекционный санпин	инфекционные заб санпин
543589	3586 санпин	санпин 3586
543589	10 2630 отмена постановление санпин	постановление об отмене санпин 2630-10
543589	3686 пин сан	сан - пин 3686
543589	инф новый санпин	новый по инф санпин
543589	21 3 3686 болезнь заболевание инфекционный профилактика санитарный санпин требование эпидемиологический	санпин 3.3686-21 санитарно-эпидемиологические требования по профилактике инфекционных заболеваний болезней
543589	21 3 3686 инфекционный регистрация санпин	регистрация инфекционных СанПиН 3.3686-21
543589	10 2630 заменять санпин санпин	санпин 2630-10 заменили на санпин
543589	2021 3 3686 правило санитарный	санитарные правила 3.3686-2021
543589	3686 сп	сп 3686
543589	3 3686	3..3686
543589	01 09 2021 21 3 3686 болезнь главный государственный и инфекционный норма постановление правило профилактика с санитарный санитарный санитарный санпин санпин требование эпидемиологический	санитарные правила и нормы СанПиН 3.3686-21 санитарно-эпидемиологические требования по профилактике инфекционных болезней с 01.09.2021. постановление, СанПиН главного государственного санитарного
543589	01 2021 21 21 28 3 3 3686 3686 4 врач главный главный государственный государственный и норматив постановление правило россия санитарный санитарный санитарный санпин эпидемиологический	постановление главного государственного санитарного врача россии от 28.01.2021 № санпин 3.3686-21, 4, 3.3686-21, санитарно-эпидемиологические правила и нормативы главного государственного санитарного
543589	3 368621 заболевание инфекционный профилактика санпин	санпин 3 368621 профилактика инфекционных заболеваний
543589	2021 лпу санпин	санпин 2021 для лпу
541651	избегать лекарственный нарушение памятка работа с средство	памятка, чтобы избежать нарушений в работе с лекарственными средствами
541651	лекарство памятка хранение	памятка при хранении лекарств
541651	алгоритм и лекарство медсестра ошибка памятка персонал предотвращать работа руководитель с	как предотвратить ошибки медсестер при работе с лекарствами: алгоритм руководителю и памятка персоналу
541651	лекарственный лечебный отделение памятка профилактический работник средство учреждение хранение	памятка работнику по хранению лекарственных средств в отделениях лечебно-профилактических учреждений
541651	лекарственный ошибка сестринский средство хранение	сестринские ошибки при хранении лекарственных средств
541056	116н приказ	приказ № 116н
541056	больной онкологический помощь	помощь онкологическим больным
541078	акт оборудование передача прием	акт приема-передачи оборудования
541081	алгоритм кухонный обработка посуда	алгоритм обработки кухонной посуды
541081	кухонный обработка посуда правило	правила обработки кухонной посуды
541083	кабинет косметология оснащение паспорт	паспорт оснащения кабинета косметологии
541083	кабинет косметология оснащение стандарт	стандарт оснащения кабинета косметологии
543211	04 13 160н 2023 комплектация мз приказ россия требование	приказ мз россии 160н от 13.04.2023 требование об комплектации
543211	160н приказ	приказ № 160н
543214	внесение данные ответственный фрмо	ответственный за внесение данных в фрмо
543214	вести кто медорганизация фрмр	кто в медорганизации ведет фрмр
543218	доступ фрмо	доступ фрмо
543218	заполнение фрмр	заполнение фрмр
543220	доступ заявка фрмо	заявка на доступ к ФРМО
543220	доступ заявка фрмр	заявка на доступ к ФРМР
543556	04 05 18 1937 2010 3 5 дезинфекция и и инструмент методический му они очистка стерилизация указание эндоскоп	му 3.5.1937-04 очистка, дезинфекция и стерилизация эндоскопов и инструментов к ним. методические указания от 18.05.2010
543556	04 1937 3 5 дезинфекция и и инструмент му они очистка стерилизация эндоскоп	му 3.5.1937-04 очистка, дезинфекция и стерилизация эндоскопов и инструментов к ним,
543556	03 04 04 1937 2004 3 5 вводить врач главный дезинфекция действие и и и инструмент методический му они очистка санитарный стерилизация указание утв эндоскоп	методическими указаниями му 3.5.1937-04 очистка, дезинфекция и стерилизация эндоскопов и инструментов к ним (утв. и введены в действие главным санитарным врачом 04.03.2004).
543557	1122н приказ смывать средство	приказ № 1122н о смывающих средствах
543557	1122 приказ	приказ № 1122
543557	1122н приказ	приказ № 1122н
543071	02 05 2023 206н минздрав приказ разъяснение	приказ минздрава 206н от 02.05 2023 разъяснения
543071	206н колопроктология приказ	приказ 206н колопроктология
543071	02 05 2023 206н приказ психолог	приказ 206н от 02.05 2023 психолог
543071	206н здравоохранение изменение министерство приказ с	приказ 206н министерства здравоохранения с изменениями
543071	206н 720 переподготовка психиатрия час	переподготовка по психиатрии 206н 720 часов
543071	2 206н май приказ	приказ 206н от 2 мая
543071	206 мз приказ рф	приказ мз рф № 206
543071	206н квалификационный приказ требование утверждение	приказ 206н об утверждении квалификационных требований
543351	выявление и педикулез сопа чесотка	соп выявление педикулеза и чесотки
543351	и инструкция педикулез профилактика чесотка	инструкция по профилактике педикулеза и чесотки
543351	алгоритм лечение чесотка	алгоритм лечения чесотки
543351	профилактика чесотка	профилактика чесотки
543351	выявление и обработка пациент педикулез противопаразитарный чесотка	выявление педикулеза и чесотки, противопаразитарная обработка пациентов
543351	выявление обработка пациент чесотка	обработка пациента при выявлении чесотки
543592	541н минздравсоцразвитие приказ	Приказ Минздравсоцразвития № 541н
543592	07 2010 23 541н должность единый и квалификационный квалификационный минздравсоцразвитие приказ раздел руководитель рф служить специалист справочник утверждение характеристика	приказ минздравсоцразвития рф от 23.07.2010 № 541н. об утверждении единого квалификационного справочника должностей руководителей, специалистов и служащих, раздел квалификационные характеристики
543593	11 2018 26 744н минтруда приказ	Приказ Минтруда от 26.11.2018 № 744н
543593	11 2018 26 минтруда приказ	Приказ Минтруда от 26.11.2018
543593	744н приказ	приказ 744н
543594	01 12 2016 2н медицинский минтруд младший персонал приказ профессиональный стандарт утверждение	Приказ Минтруда от 12.01.2016 № 2н «Об утверждении профессионального стандарта „Младший медицинский персонал“»
543594	01 12 2016 2н минтруда приказ	Приказ Минтруда от 12.01.2016 № 2н
543594	2н минтруд приказ	Приказ Минтруда № 2н
543595	03 2020 240н 26 минздрав приказ	Приказ Минздрава от 26.03.2020 № 240н
543595	240н минздрав приказ	Приказ Минздрава № 240н
543596	10 19 2021 2933 правительство р распоряжение	распоряжение правительства от 19.10.2021 № 2933-р
543596	2933 правительство р распоряжение	Распоряжение Правительства № 2933-р
543598	05 16 2019 302н минздрав приказ	Приказ Минздрава от 16.05.2019 № 302н
543598	302н минздрав приказ	Приказ Минздрава № 302н
543603	08 2342 3 3 сп статус	сп 3.3.2342-08 статус
543603	08 2342 3 3 безопасность иммунизация обеспечение сп	• сп 3.3.2342-08 обеспечение безопасности иммунизации,
543603	08 15 2008 2342 3 3 3 n безопасность врач г главный государственный иммунизация март обеспечение постановление правило рф санитарный санитарный сп утверждение эпидемиологический	постановление главного государственного санитарного врача рф от 3 марта 2008 г. n 15 об утверждении санитарно-эпидемиологических правил сп 3.3.2342-08 обеспечение безопасности иммунизации
543603	02 03 08 15 2008 2342 3 3 9 безопасность врач главный государственный иммунизация обеспечение постановление правило рф санитарный санитарный сп утверждение эпидемиологический	9. постановление главного государственного санитарного врача рф от 03.02.2008 № 15 об утверждении санитарно-эпидемиологических правил сп 3.3.2342-08 обеспечение безопасности иммунизации;
543599	06 16 20 2016 41732 иа письмо фас	Письмо ФАС от 20.06.2016 № ИА/41732/16
543599	16 41732 иа письмо фас	Письмо ФАС № ИА/41732/16
543599	06 16 20 2016 41732 дезинфицирующий закупка иа письмо проведение средство фас	Письмо ФАС от 20.06.2016 № ИА/41732/16 «О проведении закупок дезинфицирующих средств»
543600	12 14 1558 2018 постановление правительство	Постановление Правительства от 14.12.2018 № 1558
543600	1558 постановление правительство	Постановление Правительства № 1558
543601	10 2015 26 751н минздрав приказ	Приказ Минздрава от 26.10.2015 № 751н
543601	751н минздрав приказ	Приказ Минздрава № 751н
543601	10 2015 26 751н аптечный и изготовление индивидуальный лекарственный медицинский минздрав организация отпуск правило предприниматель препарат приказ применение утверждение	приказ минздрава от 26.10.2015 № 751н об утверждении правил изготовления и отпуска лекарственных препаратов для медицинского применения аптечными организациями, индивидуальными предпринимателями
543602	01 07 2021 259 закон федеральный фз	федеральный закон от 01.07.2021 № 259-фз
543602	259 закон федеральный фз	Федеральный закон № 259-ФЗ
543602	01 07 2 2021 228 259 внесение закон изменение рф статья ук федеральный фз	федеральный закон от 01.07.2021 № 259-фз о внесении изменения в статью 228.2 ук рф
543604	02 16 17 19 2 2016 3 3 3332 и илпа постановление правило сан сп транспортирование условие утверждение хранение эпидемиологический	постановление от 17.02.2016 № 19 об утверждении сан-эпидемиологических правил сп 3.3.2.3332-16 условия транспортирования и хранения илп;
543604	16 2 3 3 3332 и иммунобиологический лекарственный сп транспортирование условие хранение	сп 3.3.2.3332-16 условия транспортирования и хранения иммунобиологических лекарственных...
543604	16 2 3 3 3332 сп	сп 3.3.2.3332-16
543605	03 04 04 1891 2004 3 3 врач главный государственный му санитарный указание	Указание Главного государственного санитарного врача от 04.03.2004 № МУ 3.3.1891-04
543605	04 1891 3 3 бригада врач главный государственный детский и иммунопрофилактика кабинет кабинет му организация поликлиника прививочный прививочный работа россия санитарный указание	му 3.3.1891-04 организация работы прививочного кабинета детской поликлиники, кабинета иммунопрофилактики и прививочных бригад указание главного государственного санитарного врача россии от
