bot	sys	pubid	text	templateId	templateText	timestamp	etalon_text
kuber	8.0	68	Здравствуйте. Подскажите, как назначить ответственного за пожарную безопасность, если фирма не собственник здания?	584149	В рекомендации читайте кого и как назначить ответственным по направлениям:охрана труда;инструктаж по охране труда;обучение по охране труда;электрохозяйство;пожарная безопасность;санитарный производственный контроль;работы на высоте;ГО и ЧС;СИЗ;медосмотры.Составьте приказ о назначении ответственного с помощью конструктора. Подробнее см. https://vip.1otruda.ru/#/document/16/126133/actual/	2024-02-05T08:38:56.839	кто назначать ответственный
kuber	8.0	200	Добрый день! Подскажите, повар на пищеблоке, уборщик производственных помещений, дворник, кухонный рабочий- должны иметь 2 группу по электробезопасности?	563210	Возьмите в работу базу готовых инструкций по охране труда, которые с учитывают требования № 772н. Читайте подробнее https://plus.1otruda.ru/#/document/16/141471/actual/	2024-02-05T08:49:27.333	инструкция охрана уборщик производственный помещение
kuber	8.0	68	Какой срок хранения наряда-допуска вместе с материалами расследования несчастного случая, если в ходе работ по этому наряд-допуску имели место несчастные случаи на производстве	422620	Срок хранения наряда-допуска на производство работ в местах действия вредных и опасных производственных факторов и на выполнение особо опасных и вредных работ – один год с момента закрытия. Подробнее см. https://vip.1otruda.ru/#/document/86/428947/actual/	2024-02-05T09:04:21.381	хранение наряд допуск работа высота
kuber	8.0	67	"Здравствуйте. Подскажите пожалуйста  ""Журнал регистрации несчастных случаев на производстве нужно обязательно заказывать или можно сделать самому? Обязательно - ли его прошивать ?"	462854	Скачайте шаблон журнала регистрации несчастных случаев на производстве. Подробнее смотрите https://1otruda.ru/#/document/118/104833/actual/	2024-02-05T09:04:56.624	пример заполнение журнал регистрация несчастный случай
kuber	8.0	68	Добрый день! если в организации только офисники нужно делать положение о выдаче ДСИЗ?	565407	Для организации процедуры выдачи ДСИЗ разработайте и утвердите положение об обеспечении работников ДСИЗ и смывающими средствами. Далее см. https://vip.1otruda.ru/#/document/16/139919/actual/	2024-02-05T09:06:57.731	положение выдача сос
kuber	8.0	67	Шаблон журнала я видел а вот нужно ли обязательно его заказывать или можно самому указать нужные графы, прошить листы формат А4 и скрепить печатью?	462854	Скачайте шаблон журнала регистрации несчастных случаев на производстве. Подробнее смотрите https://1otruda.ru/#/document/118/104833/actual/	2024-02-05T09:08:24.701	шаблон журнал регистрация несчастный случай
kuber	8.0	79	"Индекс формы; Код по ОКУД  Нормативный акт, утвердивший форму	Периодичность и срок представления Форма № 1-Т (условия труда); ОКУД 0606004  Приказ Росстата от 31.07.2023 № 360	Годовая с 1-го рабочего дня после отчетного периода по 21 января Форма № 7-травматизм (годовая) ОКУД 0609304  Приложение № 2 к приказу Росстата от 31.07.2023 № 361	Годовая с 20 февраля по 1 марта Приложение к форме № 7-травматизм ОКУД 0609303  Приложение № 3 к приказу Росстата от 31.07.2023 № 361	1 раз в 3 года с 20 февраля по 1 марта ⚡Подавать отчет нужно в 2026 году"	580554	Сведения о состоянии условий труда и компенсациях на работах с вредными и (или) опасными условиями труда подайте в Росстат с первого рабочего дня по 22 января 2024 года. Подробнее в материале https://budget.1otruda.ru/#/document/86/685783/actual/	2024-02-05T09:11:24.597	заполнять форма 1 т условие труд
kuber	8.0	68	Добрый день! должность Машинист экскаватора- по проведенной соут дополнительный отпуск не стоит (стоит вредность п.3.1. и повышенная оплата только предусмотрена. а по Постановление Госкомтруда СССР и Президиума ВЦСПС от 25.10.1974г. №298/п-22  как будто положено Занятый обслуживанием экскаваторов, работающих от двигателей внутреннего сгорания (п.99б). можем ли мы не предоставлять доп.отпуск  т.к. указано в карте соут или обязаны т.к указано в постановлкении?	478564	Получите доступ к базе готовых программ стажировок, которые составили по порядку обучения № 2464. Смотрите подробнее https://vip.1otruda.ru/#/document/16/124782/actual/	2024-02-05T09:17:36.852	программа стажировка машинист экскаватор новый
kuber	8.0	68	Добрый день! Подскажите пожалуйста должен ли быть план работы комитета утвержден на год?	580784	Утвердите отчет о СОУТ в течение 30 дней после того, как организация СОУТ направила его на согласование (п. 2 ст. 15 Закона № 426-ФЗ). Подробнее в материале https://vip.1otruda.ru/#/document/16/144287/actual/	2024-02-05T10:09:35.683	кто должный утверждать отчет соут
kuber	8.0	68	какие сотрудники подлежат психиатрическом освидетельсвованию	450089	Направьте на психиатрическое освидетельствование сотрудников, которые выполняют отдельные виды работ (ч. 8 ст. 220 ТК). Ссылка по вашему вопросу https://vip.1otruda.ru/#/document/86/467168/actual/	2024-02-05T10:11:22.746	кто психиатрический освидетельствование
kuber	8.0	68	локальные документы в 2024 году	586548	Проверьте по чек-листу, все ли документы по охране труда есть в вашей организации. Смотрите подробнее https://vip.1otruda.ru/#/document/16/144978/actual/	2024-02-05T10:17:29.275	какой локальный документ 2024
kuber	8.0	68	Добрый день.В каком порядке проводить обучение по охране труда работников рабочих профессий по новым правилам?	556441	С 1 сентября 2022 года регулирует обучение по охране труда Порядок, утвержденный постановлением Правительства от 24.12.2021 № 2464. Подробнее в материале https://vip.1otruda.ru/#/document/16/140392/actual/	2024-02-05T10:24:58.408	обучение охрана труд новый правило
kuber	8.0	79	Образец программы вводного инструктажа по охране труда	474600	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://budget.1otruda.ru/#/document/118/108948/actual/	2024-02-09T05:34:07.205	программа вводного инструктажа по охране труда для работников
kuber	8.0	200	Добрый день! не подскажите, сайт Минтруда опять не работает?	586191	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/16/144929/actual/	2024-02-09T05:48:32.916	сайт минтруда не работает
kuber	8.0	196	Какие еще НПА могут распространяться на фиксацию инструктажей в журналах?	36646	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://ot.action360.ru/#/document/118/78665/actual/	2024-02-09T05:48:51.936	какие требования к журналу инструктажа по действиям в чс
kuber	8.0	79	добрый день вопрос кто должен проходить тестирование в ЕИСОТ	582952	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://budget.1otruda.ru/#/document/86/689481/actual/	2024-02-09T06:00:11.805	кто должен пройти тестирование в еисот
kuber	8.0	67	ответственность за не проведения вводного инструктажа	463337	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1otruda.ru/#/document/86/481560/actual/	2024-02-09T06:19:42.645	ответственность за не проведение инструктаж
kuber	8.0	68	как обучить сотрудников охране труда в организации	586422	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/16/139766/actual/	2024-02-09T06:36:28.794	как обучить требованиям по охране труда
kuber	8.0	200	Добрый день! Подскажите, пожалуйста, периодичность курсовой подготовки специалиста, ответственного за перевозку детей в школе.	556487	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/12/487547/actual/	2024-02-09T06:42:14.786	Периодичность обучения по охране труда руководителей и специалистов, рабочих профессий
kuber	8.0	68	Кто должен разрабатывать инструкции по охране труда в организации?	533742	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/86/600343/actual/	2024-02-09T06:57:45.985	Кто должен разработать инструкции по охране труда
kuber	8.0	67	Здравствуйте. Скажите кто должен выбирать СИЗ для работников	571855	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1otruda.ru/#/document/16/142564/actual/	2024-02-09T07:02:48.583	кто должен заказывать сизы для закупки подразделениям
kuber	8.0	200	кто может проводить вводный инструктаж	564237	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/86/487000/actual/	2024-02-09T07:08:39.389	кто проводит вводный инструктаж
kuber	8.0	68	программа вводного инструктажа для работников не освобожденных от инструктажа на рабочем месте	563987	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/118/104029/actual/	2024-02-09T07:18:00.726	программа вводного инструктажа для работников офиса
kuber	8.0	200	добрый день. может ли сама организация провести замеры по освещенности на производственной площадке?	568226	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/12/490470/actual/	2024-02-09T07:29:53.578	нормы освещенности в офисе
kuber	8.0	68	добрый день! нужна инструкция по охране труда для старшего инженера по производственному контролю.	564690	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/118/119059/actual/	2024-02-09T07:36:04.003	инструкция по охране труда для старшего инструктора
kuber	8.0	200	добрый день. подскажите, нужно ли при совмещении знакомить сотрудника с результатами соут?	557632	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/86/641625/actual/	2024-02-09T07:36:35.986	нужно ли проводить соут при совмещении
kuber	8.0	79	Добрый день! Подскажите как часто нужно проводить оценку профрисков?	521215	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://budget.1otruda.ru/#/document/86/443263/actual/	2024-02-09T07:54:36.746	периодичность проведения оценки профрисков
kuber	8.0	67	где указано,как определить категорию риска предприятия	541939	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1otruda.ru/#/document/12/469821/actual/	2024-02-09T08:04:47.450	Как определить степень риска предприятия
kuber	8.0	67	нужно ли обучать по охране труда и оказанию первой помощи офисных сотрудников	564698	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1otruda.ru/#/document/12/440528/actual/	2024-02-09T08:32:37.389	Надо ли обучать офисных сотрудников по оказанию первой помощи?
kuber	8.0	200	какая периодичность должна быть по обучению код Б и В	482968	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/12/438271/actual/	2024-02-09T08:45:17.752	обучение программа б
kuber	8.0	68	где найти классификацию классов защиты для  средств защиты рук и смывающих средств	555786	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/16/139919/actual/	2024-02-09T09:26:44.693	об обеспечении работников средствами индивидуальной защиты и смывающими средствами
kuber	8.0	68	Добрый день! состав аптечки для столовой и нормативный документ	437759	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/86/428583/actual/	2024-02-09T09:41:22.093	состав аптечки по приказу 1331н
kuber	8.0	68	кто присваивает 1 группу по электробезопасности пот	506875	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/16/131034/actual/	2024-02-09T10:32:53.888	когда присваивают 1 группу по электробезопасности
kuber	8.0	68	для каких видов сиз установлен класс защиты?	562079	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/16/140697/actual/	2024-02-09T10:41:28.353	класс защиты сиз что это
kuber	8.0	196	Как отчитаться по охране труда в феврале	580539	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://ot.action360.ru/#/document/16/144266/actual/	2024-02-09T10:57:52.921	Как отчитаться по охране труда в феврале?
kuber	8.0	68	добрый день.Как заполнить строку 19 в отчете 7-травматизм?	580553	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/86/685784/actual/	2024-02-09T11:25:46.618	инструкция по заполнению 7 травматизм
kuber	8.0	68	нужна ли группа электробезопасности стропальщику	486924	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/16/102454/actual/	2024-02-09T12:07:57.924	группы по электробезопасности неэлектротех
kuber	8.0	196	перечень документов по охране труда в организации	586548	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://ot.action360.ru/#/document/16/144978/actual/	2024-02-09T12:20:26.010	перечень локальных документов по охране труда
kuber	8.0	200	нормы выдачи сиз для станочника	552511	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/16/139286/actual/	2024-02-09T12:21:52.802	едины нормы выдачи сиз
kuber	8.0	200	Добрый день, подскажите, есть возможность скачать готовые ответы по еисот программа А?	552927	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/16/134792/actual/	2024-02-09T12:44:03.766	тренажер и электронная шпаргалка с ответами на вопросы по программе а в еисот
kuber	8.0	196	на что ссылается расчётчик численности сотрудников  в  сервисах? подскажите пожалуйста	454985	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://ot.action360.ru/#/document/86/472699/actual/	2024-02-09T13:00:30.293	расчетчик численности службы от
kuber	8.0	68	образец положения и системе управления охраной труда	463705	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/118/106390/actual/	2024-02-09T14:16:13.782	положение о системе управления охраной труда по новым правилам
kuber	8.0	68	"Добрый день. Подскажите как сделать "" структуру службы охраны труда предприятия""?"	454986	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/12/426472/actual/	2024-02-09T05:11:53.203	рекомендации по структуре и численности службы охраны труда
kuber	8.0	68	Доброе утро, нужно ли расследовать несчастный случай если он случился по пути на работу?	560988	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/12/491147/actual/	2024-02-09T05:13:06.503	Нужно ли расследовать несчастный случай, который произошел с работником по пути на работу
kuber	8.0	68	Как организовать работы на высоте	540045	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/16/137787/actual/	2024-02-09T05:19:03.420	как организовать работу на высоте
kuber	8.0	200	кто относится к лицам обязанным оказывать первую помощь пострадавшим	520106	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/86/492975/actual/	2024-02-12T06:17:08.975	перечень лиц обязанных оказывать первую помощь пострадавшим
kuber	8.0	67	сколько дней действует выписанный наряд допуск	422617	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1otruda.ru/#/document/12/413531/actual/	2024-02-12T06:18:34.086	на сколько продлевается наряд допуск
kuber	8.0	68	Добрый день! можно ли продлять наряд-допуск на огневые работы?	422617	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/12/413531/actual/	2024-02-12T06:24:10.784	на сколько может быть продлен наряд допуск на огневые работы
kuber	8.0	68	Добрый день! какие рабочие места нужно включить в декларацию по соут?	580793	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/86/686108/actual/	2024-02-12T06:37:07.612	новое рабочее место в соут
kuber	8.0	200	В какой строке отчета №7-травматизм учитываются затраты на профосмотр?	580553	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/86/685784/actual/	2024-02-12T06:45:40.270	каким организациям нужно сдавать отчетность 7 травматизм
kuber	8.0	67	Доброе утро, какая температура должна быть на производственном складе?	557567	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1otruda.ru/#/document/86/641504/actual/	2024-02-12T06:46:43.062	какая температура допустима в жару
kuber	8.0	200	как отчитаться по охране труда в феврале	580539	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/16/144266/actual/	2024-02-12T06:52:25.544	Как отчитаться по охране труда в феврале?
kuber	8.0	68	пришлите, пожалуйста образец приказа о назначении ответственного за видеонаблюдение в организации	438148	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/118/100815/actual/	2024-02-12T06:56:52.069	приказ о назначении ответственного за видеонаблюдении
kuber	8.0	68	Для чего нужна личная книжка учета работ на высоте	564793	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/86/587476/actual/	2024-02-12T07:13:38.558	личная книжка учета работ на высоте
kuber	8.0	200	специоценка уловий труда на 5 лет?	580789	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/86/686110/actual/	2024-02-12T07:33:31.271	можно ли не проводить СОУТ через 5 лет если не изменились условия труда?
kuber	8.0	196	Какие работы относятся к работам в действующих электроустановках	446517	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://ot.action360.ru/#/document/118/82273/actual/	2024-02-12T07:39:31.536	наряд-допуск для работы в электроустановках
kuber	8.0	68	КАК ОТЧИТАТЬСЯ ПО ОХРАНЕ ТРУДА В ФЕВРАЛЕ	580539	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/16/144266/actual/	2024-02-12T07:55:54.048	Как отчитаться по охране труда в феврале?
kuber	8.0	196	добрый день. Кто проводит первичный инструктаж руководителю учреждения?	471763	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://ot.action360.ru/#/document/86/492680/actual/	2024-02-12T08:29:12.091	кто проводит инструктаж по пожарной безопасности руководителю?
kuber	8.0	196	Доброе утро! есть ли программа стажировки для монтажника электрических подъемников (лифтов) по охране труда?,	478564	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://ot.action360.ru/#/document/16/124782/actual/	2024-02-12T08:33:41.956	программа стажировки по охране труда для автоклавера
kuber	8.0	68	как отчитаться по охране труда в феврале	580539	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/16/144266/actual/	2024-02-12T08:58:12.769	Как отчитаться по охране труда в феврале?
kuber	8.0	68	По каким программам обучить (приказа 2464) оператора котельной ?	478564	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/16/124782/actual/	2024-02-12T09:07:15.078	программа стажировки для оператора котельной
kuber	8.0	79	соглашение по ОТ пример образец	567006	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://budget.1otruda.ru/#/document/16/124717/actual/	2024-02-12T09:15:14.445	шаблон соглашение по от
kuber	8.0	68	Здравствуйте. Подскажите, при переводе работника какой инструктаж правильнее провести, первичный или внеплановый?	463333	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/12/428785/actual/	2024-02-12T09:38:49.053	какой инструктаж проводить работнику при переводе на другую работу
kuber	8.0	68	Справочник инструкций по охране труда	563210	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/16/141471/actual/	2024-02-12T09:45:15.955	справочник инструкций по охране труда
kuber	8.0	68	Добрый день. А есть ссылка на документ по поводу медосмотра?	461485	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/12/428420/actual/	2024-02-12T09:45:20.832	работа за пк медосмотр какие документы
kuber	8.0	196	Подскажите ,пожалуйста,изменится ли порядок прохождения медицинских осмотров  в ЛПУ по 29н.Спасибо	461485	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://ot.action360.ru/#/document/12/428420/actual/	2024-02-12T10:36:11.412	изменения по прохождению медицинского осмотра работающих на пк
kuber	8.0	200	нужно ли нам уведомлять минтруд, если мы сами обучаем вновь принятых сотрудников Охране труда?	586182	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/86/695649/actual/	2024-02-12T11:20:42.802	В какой срок уведомить Минтруд о намерении обучать охране труда внутри организации
kuber	8.0	200	нужно ли в рееестр обучения заносить всех сотрудников?	586169	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/86/695638/actual/	2024-02-12T11:22:04.558	как заносить данные по обучению от на минтруд
kuber	8.0	68	Добрый день! Должно ли быть удостоверение по охране труда у руководителя структурного подразделения организации?	463015	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/118/97924/actual/	2024-02-12T11:30:33.347	обязанности по охране труда руководителя структурного подразделения
kuber	8.0	200	психиатрическое освидетельствование через скольок лет нужно отправлять работника? мы проходила в 2019 году	450090	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/86/467170/actual/	2024-02-12T11:39:53.793	когда работники должны проходить психиатрическое освидетельствование
kuber	8.0	200	если упало зрение считается ли это травмой на производстве	590131	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/12/509968/actual/	2024-02-12T12:02:44.264	травма по дороге на работу
kuber	8.0	68	Добрый день. Обязательно ли генеральному директору проходит тестирование в системе после обучения?	582957	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/86/689482/actual/	2024-02-12T12:07:48.057	как часто проходят тестирование в еисот
kuber	8.0	67	Добрый день. Правила хранения аптечки на стройке	437759	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1otruda.ru/#/document/86/428583/actual/	2024-02-12T12:13:55.685	1331 аптечки
kuber	8.0	200	Частота проведения внутреннего аудита СУОТ. Со ссылкой на НПП	46779	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/118/49863/actual/	2024-02-12T12:41:22.999	внутренний аудит суот
kuber	8.0	200	Здравствуйте! нужно ли оператора лазерной установки направлять на предварительный медосмотр?	422220	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/16/119028/actual/	2024-02-12T13:08:34.600	предварительный медосмотр цель
kuber	8.0	68	Добрый день! Под каждым ли пожарным краном должен находится огнетушитель? Есть ли специальные требования	568266	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/118/76796/actual/	2024-02-12T13:11:07.711	Журнал учета пожарных кранов
kuber	8.0	68	Здравствуйте, нужен образец приказа о назначении ответственного за исправное состояние подъемника	532738	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/118/83123/actual/	2024-02-12T13:30:00.548	Приказ о назначении лица, ответственного за содержание подъемных сооружений в работоспособном состоянии
kuber	8.0	68	Добрый день. Еще один вопрос: в каком действующем НПА указана периодичность испытания талей?	578943	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/86/672484/actual/	2024-02-12T13:30:57.689	периодичность испытаний и проверок СИЗ
kuber	8.0	67	Здравствуйте. Возник вопрос, нужно ли авто-слесарю проходить общий медосмотр?	461485	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://1otruda.ru/#/document/12/428420/actual/	2024-02-12T13:47:55.282	нужно ли офисным работникам проходить медосмотр
kuber	8.0	68	кто может проводить вводный инструктаж?	564237	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/86/487000/actual/	2024-02-12T03:09:23.192	кто проводит вводный инструктаж
kuber	8.0	68	в компании одни офисники , можно освободить от обучения по первой помощи	564698	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/12/440528/actual/	2024-02-12T04:55:24.319	Можно ли освободить офисников от обучения оказанию первой помощи
kuber	8.0	68	Добрый день! Работник вышел из декретного отпуска, нужен ли первичный инструктаж и мо?	581009	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/86/481591/actual/	2024-02-12T04:57:16.966	кому первичный инструктаж
kuber	8.0	200	можно в журнале инструктажа на рабочем месте расписываться нескольким руководителям	463348	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/12/428752/actual/	2024-02-15T13:36:04.405	сколько журналов инструктажей на рабочем месте в подразделении
kuber	8.0	68	"Добрый день! Мы можем купить ""беруши"" у которых в декларации испытательная лаборатория из Казахстана?"	580740	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/16/144287/actual/	2024-02-08T05:42:10.018	аттестат аккредитации испытательной лаборатории при спецоценке
kuber	8.0	68	Добрый день! обязательно ли организовывать ступенчатый контроль ?	568248	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/16/119219/actual/	2024-02-08T06:12:35.701	Как организовать трехступенчатый контроль за охраной труда
kuber	8.0	200	Добрый день. Нужна программа целевого инструктажа для электромантажников, выполняющих монтаж нового оборудования вблизи электроустановки ( в помещение вблизи дейсвующей электроустановки)	581086	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/118/139386/actual/	2024-02-08T06:14:10.656	программа обучения при монтаже оборудования
kuber	8.0	200	сроки сдачи отчета по травматизму	580539	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/16/144266/actual/	2024-02-08T06:18:04.015	какие сроки сдачи отчетности по травматизму и условии труда?
kuber	8.0	68	Может ли работник с 3 группой по высоте выполнять работы работника 2 и 1 группы?	540058	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1otruda.ru/#/document/86/610630/actual/	2024-02-08T06:20:19.429	может ли работник с 3 группой по высоте выполнять работу по 1 или 2 группе
kuber	8.0	200	приказ о привлечении к комиссии по расследованию нс сторонних служб	569208	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1otruda.ru/#/document/118/109907/actual/	2024-02-08T06:30:33.107	Приказ об итогах расследования нс
