bot	sys	pubid	text	templateId	templateText	timestamp	etalon_text
kuber	3.0	11	Добрый день. Директор ООО назначен сроком на 1 год. При окончании срока его надо уволить и внести запись в ТК и далее назначать на новый срок. или достаточно протоколом продлить срок назначения? есть ли отличия от срока назначения и продления полномочий в АО?	434300	Чтобы продлить полномочия генерального директора, примите решение на общем собрании. Далее читайте https://www.1jur.ru/#/document/86/448388/actual/	2024-02-05T06:04:44.986	продлять полномочие директор ооо
kuber	3.0	11	Подскажите, за апелляционную жалобу по трудовому спору (спор об увольнении), жалоба подается истцом (работником) гос. пошлина уплачивается?	526478	Если суд отказался снизить неустойку, решение нужно обжаловать в апелляцию. Подробнее смотрите https://www.1jur.ru/#/document/12/469693/actual/	2024-02-05T06:22:18.870	апелляционный жалоба против снижение неустойка
kuber	3.0	17	Здравствуйте. подскажите пожалуйста как лучше изложить условие в договоре аренды помещения, заключенного между юр. лицами. Условие : п. 4.3. Арендатор соглашается с ежегодным повышением арендной платы на уровень инфляции, который определяется в соответствии с законодательством Российской Федерации плюс 1%. То есть арендодатель имеет право повышать размер аренд. платы не чаще 1 раза в год на уровень инфляции и плюс одлин процент к уровню инфляции. Как юридически грамотно это прописать в договоре	440484	Если арендодатель хочет повысить размер арендной платы, то должен уведомить об этом арендатора. Далее см. https://vip.1jur.ru/#/document/118/13009/actual/	2024-02-05T06:48:35.040	повышение арендный плата уровень инфляция
kuber	3.0	17	Срок эксплуатации автобусов пассажирских перевозок	510993	Правила № 1527 не установили требования к ограничению года выпуска автобуса для организованной перевозки группы детей. Подробнее смотрите https://vip.1jur.ru/#/document/86/564578/actual/	2024-02-05T06:59:00.800	срок эксплуатация автобус перевозка ребенок
kuber	3.0	17	здравствуйте! контрагент прислал ДС о  продлении срока действия договора, но в нем просто стоит , краткое содержание- пролонгация договора до ___.  достаточно такой формулировки?	447489	Стороны вправе заключить дополнительное соглашение к договору подряда, например, чтобы увеличить объем работы или срок их выполнения. Далее см. https://vip.1jur.ru/#/document/12/345742/actual/	2024-02-05T07:10:35.187	дополнительный соглашение прописывать пролонгация срок действие договор подряд
kuber	3.0	11	Здравствуйте! Не работает счётчик процентов по ст. 395 ГК РФ. Считаю проценты по этой статье, жму кнопку - скачать подробный расчёт. Выходит сообщение - страница временно недоступна и все введённые данные пропадают.	14660	Этот образец поможет взыскать оплату за поставленный товар и проценты по статье 395 ГК. Читайте подробнее https://www.1jur.ru/#/document/118/51731/actual/	2024-02-05T07:18:28.982	395 гк рф исковой заявление
kuber	3.0	193	Добрый день. На каком основании медицинское учреждение должно организовать место для курения для пациентов и сотрудников.	406891	Определения «общественного места» в законодательстве нет. Далее читайте https://gjur.action360.ru/#/document/86/303411/actual/	2024-02-05T07:19:19.708	курение общественный место
kuber	3.0	223	добрый день, как исключить неустойку начисленную в период действия моратория если уже есть решение суда, вступившее в силу?	447375	Если требование к должнику возникло до моратория, то в период моратория кредитор не сможет начислить и взыскать с должника финансовые санкции за неисполнение или ненадлежащее исполнение денежных обязательств: неустойки и проценты. Подробнее в материале https://plus.1jur.ru/#/document/86/462367/actual/	2024-02-05T07:22:42.589	быть взыскивать с контрагент неустойка нарушение неденежный обязательство период действие мораторий
kuber	3.0	17	Добрый день! помогите, пожалуйста, найти ответ на вопрос: в ООО есть 4 учредителя. На собрании эти 4 учредителя приняли решение о назначении одного представителя от всех в деле о банкротстве ООО. Достаточно ли этому доверенному лицу протокола собрания учредителей, или нужна доверенность, выданная на основании решения собрания учредителей ООО?	5885	Есть шесть случаев, когда доля в ООО может перейти от одного лица к другому. Читайте подробнее https://vip.1jur.ru/#/document/16/72971/actual/	2024-02-05T07:57:48.211	отменять смена учредитель ооо процедура банкротство
kuber	3.0	17	Привет всем. Пришлите пожалуйста шаблон ходатайства о передаче дела по подсудности в арбитражный суд московской области	536910	Если арбитражный суд принял к производству спор, подсудный судам общей юрисдикции, то он выносит определение о передаче дела в областной или равный ему суд того субъекта РФ, где расположен суд общей юрисдикции, который должен рассматривать спор. Смотрите подробнее https://vip.1jur.ru/#/document/12/473691/actual/	2024-02-05T08:09:31.711	апк рф передача дело подсудность
kuber	3.0	11	Добрый день! Подскажите пожалуйста, надо ли брать отдельно согласие на распространение ПД, если фото сотрудников публикуются на ресурсах компании? Фото не лично сотрудника, а с мероприятия, где находится большое количество людей?	574660	Если компания размещает фотоизображения физических лиц на сайте, то имеет место обработка персональных данных, но не биометрических. Далее читайте https://www.1jur.ru/#/document/12/498138/actual/	2024-02-05T08:18:37.496	персональный данные фото
kuber	3.0	11	Добрый день, какова ответственность за нарушение ст.18.ч.2 ФЗ о рекламе?	555888	С 1 сентября 2023 года штрафы за отсутствие маркировки интернет-рекламы могут достигать 700 тыс. руб. за одно нарушение Скачать памятку со штрафами >>Чтобы снизить риски привлечения к ответственности, нужно проверить маркировки на всех рекламных креативах, которые размещены в интернете. Вот ссылка по вашему вопросу https://www.1jur.ru/#/document/16/140314/actual/	2024-02-05T08:45:38.672	нарушение законодательство реклама
kuber	3.0	11	Вопрос для эксперта: Ситуация следующая В отношении физического лица налоговой было подано заявление о его банкротстве. На момент подачи заявления и на момент признания его обоснованным в отношении должника был подан ряд исков, решения по которым либо не вынесены, либо в законную силу не вступили  1. Что будет с делом в суде общей юрисдикции, которое прошло 1 инстанцию, но обжаловалось в апелляции на дату подачи заявления о банкротстве? То есть решение в законную силу не вступило 2. Что будет с делом в суде общей юрисдикции, решение по которому на дату подачи заявления о банкротстве вынесено не было, а на дату признания данного заявления обоснованным обжаловалось в суде апелляционной инстанции? 3. Что будет с делом в суде общей юрисдикции, если на дату подачи заявления о банкротстве и на  дату признания данного заявления обоснованным, по нему решение вынесено не было  Подкрепите пожалуйста свои ответы ссылками на нормы закона и, возможно, практику	521409	Такое ходатайство нужно подать, чтобы суд общей юрисдикции оставил иск без рассмотрения в связи с началом процедуры банкротства ответчика. Смотрите подробнее https://www.1jur.ru/#/document/118/120800/actual/	2024-02-05T09:14:23.109	заявление суд общий юрисдикция прекращение производство дело связь с возбуждение дело банкротство ответ
kuber	3.0	11	внутренний ЭДО-  использование простой ЭЦП! Какие документы должны быть в организации	555972	Если контрагент подключен к системе оператора ЭДО, можно направить приглашение через нее. Смотрите подробнее https://www.1jur.ru/#/document/86/638216/actual/	2024-02-05T09:31:57.490	какой документ можно обмениваться эдо
kuber	3.0	11	Добрый день! Допускается ли сейчас направление участниками процесса электронных образов документов (пояснения, дополнения, ходатайства, отзыв на иск) по электронной почте суда общей юрисдикции (районный суд) по гражданским делам?	550530	Такой образец подойдет, если нужно представить возражения на частную жалобу в суд общей юрисдикции. Вот ссылка по вашему вопросу https://www.1jur.ru/#/document/118/60002/actual/	2024-02-05T09:38:47.132	отзыв частный жалоба суд общий юрисдикция
kuber	3.0	193	Заявление судебному приставу об отсрочке исполнения постановления по делу об административном правонарушении	521499	Такое заявление нужно подать, чтобы получить отсрочку исполнения решения суда. Ссылка по вашему вопросу https://gjur.action360.ru/#/document/118/14453/actual/	2024-02-05T09:43:54.110	заявление отсрочка исполнение судебный акт гпк рф
kuber	3.0	193	добрый день! делала у Вас запрос, но снова прислали не тот документ	530789	Такой ответ нужно направить в арбитражный суд, который истребовал доказательства. Читайте подробнее https://gjur.action360.ru/#/document/118/123822/actual/	2024-02-05T10:04:26.797	ответ судебный запрос отсутствие документ
kuber	3.0	11	Вопрос для эксперта по банкротству: 1) можно ли обращать с заявлением о банкротстве по месту временной регистрации, а не по месту постоянной регистрации. Фактически человек проживает по месту временной регистрации. 2) на сколько целесообразно обращаться с заявлением о признании банкротом в СПб при наличии задолженности 320 тыс. руб. и заработной плате 25 тыс. руб.?	45091	Руководитель организации обязан обратиться в арбитражный суд с заявлением о банкротстве в случаях, которые установил Закон о банкротстве. Вот ссылка по вашему вопросу https://www.1jur.ru/#/document/16/50687/actual/	2024-02-05T10:25:50.529	с какой сумма можно обращаться суд с заявление банкротство юр лицо
kuber	3.0	11	Добрый день , как подрядчику отказаться от договора по которому его расходы превысили доходы	12056	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/86/155151/actual/	2024-02-09T06:17:00.374	когда подрядчик может отказаться от договора
kuber	3.0	17	Доброе утро! Подскажите, как происходит управление ООО в случае смерти директора и единственного участника?	511333	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/86/319506/actual/	2024-02-09T06:33:00.205	смерть единственного участника
kuber	3.0	223	Добрый день, подскажите можно ли отменить как-то вопрос со второго уровня поддержки	543406	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1jur.ru/#/document/16/138271/actual/	2024-02-09T07:01:17.504	сво меры поддержки
kuber	3.0	17	кака защитить интересы компагнии с помощью оговорки	588274	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/16/144891/actual/	2024-02-09T07:38:04.123	Как защитить интересы компании с помощью оговорки
kuber	3.0	223	льготы для родителей детей инвалидов	477939	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1jur.ru/#/document/86/499095/actual/	2024-02-09T07:43:39.723	какие льготы есть у работодателя при приеме на работу инвалида
kuber	3.0	11	Добрый день, если человек из  самозанятого  стал  ИП  как прекращается статус самозанятого?	547617	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/86/623184/actual/	2024-02-09T07:46:50.841	прекращение статуса ип
kuber	3.0	17	Образец договора оказания услуг от имени Филиала ООО	9559	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/118/69693/actual/	2024-02-09T08:27:34.373	образец договор оказания спа услуг
kuber	3.0	192	добрый день, прошу разъяснить : как внести в совет директоров ООО не учредителей	398077	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://jur.action360.ru/#/document/86/399139/actual/	2024-02-09T09:18:06.838	устав ооо с советом директоров
kuber	3.0	17	Добрый день, не могу найти раздел сервисы, чтобы посчитать пени.	428530	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/86/154960/actual/	2024-02-09T10:40:02.513	пени
kuber	3.0	223	предмет иска по взысканию средств без договора	559760	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1jur.ru/#/document/86/645748/actual/	2024-02-09T10:49:58.088	взыскание денежных средств без договора
kuber	3.0	11	Добрый день. Как задать вопрос, чтобы получить подробную письменную консультацию?	11197	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/118/59040/actual/	2024-02-09T12:02:48.629	договор устная консультация
kuber	3.0	192	семьи с детьми освобождаются от уплаты налога при продаже квартиры	12629	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://jur.action360.ru/#/document/118/77248/actual/	2024-02-09T12:06:02.015	договор купли продажи квартиры с детьми
kuber	3.0	17	Пришлите пож-ста шаблон исправления недостатков иска при оставлении без движения	455244	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/118/78113/actual/	2024-02-09T12:08:45.708	заявление в суд общей юрисдикции об исправлении недостатков иска, оставленного без движения
kuber	3.0	192	срок давности привлечения к отвественности за нарушение правил благоустройска( неочитстка прилегающей территории от снега)	445886	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://jur.action360.ru/#/document/86/155192/actual/	2024-02-09T12:11:03.672	какой срок давности для привлечения к административной ответственности за неуплату нвос
kuber	3.0	223	Форма иска о защите чести и достоинства физ.лица	486352	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1jur.ru/#/document/118/10959/actual/	2024-02-09T12:27:52.271	иск j защите чести b достоинства
kuber	3.0	223	Здравствуйте, за сколько прошлых лет можно выплатить дивиденды учредителю?	505483	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1jur.ru/#/document/86/554487/actual/	2024-02-09T13:54:25.666	можно ли выплачивать дивиденды ежемесячно в ооо
kuber	3.0	17	нужно ли предоставлять отказ от преимущественного права покупки на дату заключения соглашения об опционе	46585	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/118/81853/actual/	2024-02-09T13:59:29.477	заявление об отказе от преимущественного права покупки доли в уставном капитале
kuber	3.0	17	не могу найти договор возмездного оказания услуг по промышленному альпинизму	9559	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/118/69693/actual/	2024-02-09T14:28:49.741	образец договора возмездного оказания услуг
kuber	3.0	17	Нужен трудовой договор шаблон с юристом (удаленный формат работы)	9663	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/118/85617/actual/	2024-02-09T15:02:13.909	трудовой договор удаленная работа
kuber	3.0	11	здравствуйте.  Умер работник, как расторгается трудовой договор в таком случае?	419053	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/86/288017/actual/	2024-02-09T02:53:59.979	работник умер но как уволить
kuber	3.0	223	все ли кодексы есть в системе?	525683	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1jur.ru/#/document/16/127745/actual/	2024-02-09T15:22:21.044	кодексы все
kuber	3.0	17	истребование имущества из чужого незаконного влажения	450361	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/16/71210/actual/	2024-02-12T05:42:01.675	истребовании имущества их чужого незаконного владения
kuber	3.0	223	изменения на 2024 для юриста	570811	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1jur.ru/#/document/16/142508/actual/	2024-02-12T05:57:47.916	изменения 2024
kuber	3.0	17	изменения на 2024 год для юриста	570811	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/16/142508/actual/	2024-02-12T05:57:50.486	изменения 2024 году
kuber	3.0	11	Здравствуйте! Подскажите, пожалуйста, как принять на работу человека, у которого ребенок инвалид?	472671	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/86/493583/actual/	2024-02-12T06:43:27.013	прием на работу инвалидов
kuber	3.0	11	направьте, пожалуйста, на письменный ответ эксперту следующий вопрос:	531206	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/16/47421/actual/	2024-02-12T06:45:41.310	вопросы эксперту СОЮ
kuber	3.0	17	изменения на 2024 год для юриста	570811	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/16/142508/actual/	2024-02-12T06:50:48.876	изменения 2024 году
kuber	3.0	17	доброе утро! Может ли работник быть привлечен к материальной ответственности?	418349	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/16/62434/actual/	2024-02-12T07:02:00.396	привлечение к материальной ответственности работника
kuber	3.0	11	необходим образец договора аренды с арендными каникулами	22878	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/118/90970/actual/	2024-02-12T08:24:52.930	договор аренды с арендными каникулами
kuber	3.0	223	добрый день. как искать в системе практику ФАС по жалобам в рамкаха 44-фз?	549648	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1jur.ru/#/document/86/626543/actual/	2024-02-12T08:53:39.399	жалоба в фас на заказчика 44-фз
kuber	3.0	17	Добрый день! Какие последствия предусмотрены ГК за односторонний отказ от исполнения договора поставки?	442209	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/16/73534/actual/	2024-02-12T09:15:07.047	односторонний отказ от исполнения зарегистрированного договора
kuber	3.0	11	Добрый день! Нужен образец заявления судебному приставу о снятии ареста со счета	542519	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/118/65426/actual/	2024-02-12T09:38:21.396	заявление о снятии с ареста транспортного средства
kuber	3.0	192	Добрый день! Подскажите, пожалуйста, как списать за счет чистой прибыли дебиторскую задолженность?	568960	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://jur.action360.ru/#/document/86/660890/actual/	2024-02-12T10:22:43.823	списание дебиторской задолженности нецелесообразность
kuber	3.0	22	здравствуйте! где можно найти базу решений судов общей юрисдикции Херсонской области ?	554550	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://budget.1jur.ru/#/document/12/485673/actual/	2024-02-12T10:43:34.248	суды общей юрисдикции
kuber	3.0	11	Добрый день! Возможен ли раздел долга между наследниками в судебном порядке?	406970	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/86/261770/actual/	2024-02-12T11:01:35.636	предъявление долга к наследникам
kuber	3.0	22	Если сотрудник отказывается подписать Дополнительное соглашение к трудовому договору какие действия учреждения?	553860	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://budget.1jur.ru/#/document/12/485146/actual/	2024-02-12T11:20:15.927	сотрудник отказывается подписывать дополнительное соглашение к трудовому договору
kuber	3.0	17	как защитить интересы компании с помощью оговорки	588274	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/16/144891/actual/	2024-02-12T11:31:08.352	Как защитить интересы компании с помощью оговорки
kuber	3.0	11	образец заполнения 13014 при продаже 100 доли в ооо	46609	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/118/27940/actual/	2024-02-12T11:54:00.684	решение о продаже 100% доли в ооо
kuber	3.0	17	Указания  ЦБ  России  о порядке  выдачи коммерческими   банками  кредитов  физ.  лицам	30960	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/86/271163/actual/	2024-02-12T12:16:31.398	коммерческий кредит начисление процентов
kuber	3.0	11	Как защитить интересы компании с помощь.. оговорки?	588274	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/16/144891/actual/	2024-02-12T12:23:53.966	Как защитить интересы компании с помощью оговорки
kuber	3.0	17	типовой договор на оказания услуг по 223 ФЗ	9559	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/118/69693/actual/	2024-02-12T12:26:54.953	типовой договор на оказание услуг
kuber	3.0	11	Добрый день. Прошу предоставить образец успешной Кассационной жалобы ( ГПК возмещение ущерба)	447208	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/16/71239/actual/	2024-02-12T13:08:36.707	кассационная жалоба образец
kuber	3.0	17	Добрый день. Скажите, пожалуйста, требуется ли проводить ежедневно предрейсовый осмотр капитану (судоводителю)  прогулочной яхты?	555630	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/12/486835/actual/	2024-02-12T13:28:50.270	нужно ли проводить предрецсовый осмотр легкового автомобиля
kuber	3.0	11	Здравствуйте! можно вас попросить образец доверенность М2? Не смог найти в базе.	573744	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/86/671733/actual/	2024-02-12T14:39:42.917	какие полномочия по доверенности по форме м2
kuber	3.0	223	как оформить договор займа от ООО	13523	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1jur.ru/#/document/118/17571/actual/	2024-02-12T14:42:34.092	договор займа от ооо учредителю
kuber	3.0	17	Иск об утрате груза при перевозке на сумму 78000 руб	491397	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/118/27179/actual/	2024-02-13T09:21:10.702	как составить иск по договору перевозки груза за просрочку оплаты
kuber	3.0	17	Нужен иск об утере груза !!!!	486339	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/118/15154/actual/	2024-02-13T09:21:23.637	иск об истребовании груза
kuber	3.0	11	добрый день, не могу скачать образец договора об отчуждении исключительных прав на товарный знак	45100	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/86/154964/actual/	2024-02-12T02:58:04.663	договор об отчуждение исключительного права на рисунок
kuber	3.0	22	Добрый день. как правильно заверить копию документа учреждения?	554459	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://budget.1jur.ru/#/document/16/140103/actual/	2024-02-12T04:03:39.986	как заверить копии документов
kuber	3.0	17	Добрый день, а можно мне форму приказа об организации и проведению работ на высоте	564602	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/12/492859/actual/	2024-02-12T04:11:14.366	условия выполнения работ на высоте
kuber	3.0	11	Нужен трудовой договор на водителя с личным автомобилем	473654	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/118/92217/actual/	2024-02-12T04:25:08.848	трудовой договор с водителем-дальнобойщиком
kuber	3.0	22	как подать документы при поступлении в СПО	558380	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://budget.1jur.ru/#/document/86/643010/actual/	2024-02-12T04:34:56.544	как подать документы в налоговую через личный кабинет
kuber	3.0	17	подсудность по делам по защите прав потребителей?	493977	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/12/446412/actual/	2024-02-12T05:22:22.304	подсудность иск о защите прав потребителей
kuber	3.0	11	какие причины потерпевший вправе указать в ходатайстве о рассмотрении дела в его отсутствие?	430783	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/86/413082/actual/	2024-02-12T08:18:26.812	ходатайство рассмотрении дела в мое отсутствии
kuber	3.0	17	Нужен иск об утере груза !!!!	486339	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/118/15154/actual/	2024-02-13T12:54:40.660	иск об истребовании груза
kuber	3.0	17	Иск об утрате груза при перевозке на сумму 78000 руб	491397	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/118/27179/actual/	2024-02-13T12:55:09.567	как составить иск по договору перевозки груза за просрочку оплаты
kuber	3.0	11	как защить интересы компании с помощью оговорки	588274	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/16/144891/actual/	2024-02-08T05:41:04.494	Как защитить интересы компании с помощью оговорки
kuber	3.0	11	Здравствуйте, нужна ссылка на требования технических регламентов таможенного союза (евразэс)	491923	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/86/525223/actual/	2024-02-08T05:42:30.655	таможенный кодекс еаэс
kuber	3.0	17	Добрый день. Подскажите, пожалуйста, где можно найти образец искового заявления о понуждении Арендатора заключить дополнительное соглашение к договору. Спасибо.	484549	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/118/77131/actual/	2024-02-08T05:45:51.067	Понуждение заключить договор аренды земельного участка
kuber	3.0	22	Добрый день! Подскажите, пожалуйста, следующий вопрос. Возможно ли участие защитника в суде по делу об административном правонарушении без доверенности, по ходатайству лица, привлекаемого к административной ответственности?	397558	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://budget.1jur.ru/#/document/118/27501/actual/	2024-02-08T06:07:38.645	доверенность защитника по административному делу
kuber	3.0	17	Нужно детальное разъяснение по ситуации	560281	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/118/18075/actual/	2024-02-08T06:14:22.905	заявление о разъяснении исполнительного документа ГПК
kuber	3.0	11	ходатайство о продлении срока аппеляционой жалобы	13206	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1jur.ru/#/document/16/71247/actual/	2024-02-08T06:27:36.748	ходатайство о восстановление срока подачи кассационной жалобы
kuber	3.0	223	Здравствуйте, как определить является ли помещение в нежилом Здании общим имуществом (местами общего пользования) или нет?	500097	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1jur.ru/#/document/12/453017/actual/	2024-02-08T06:28:14.072	ук для нежилого здания
kuber	3.0	17	По  судебному спору в арбитражном суде была проведена судебная экспертиза, после получения  заключение, ответчиком был подан встречный иск,  который был принят судом, можно ли назначить по делу новую экспертизу с учетом п. 6 ст. 132 АПК РФ, что после принят встречного иска рассмотрение дела начинается заново	45272	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1jur.ru/#/document/118/94610/actual/	2024-02-08T06:31:21.054	ходатайство о принятии встречного иска в суде общей юрисдикции
