bot	sys	pubid	text	templateId	templateText	timestamp	etalon_text
kuber	2.0	16	Добрый день! нужно ли сдавать ефс-1 при дополнительном отпуске по беременности и родам	577449	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/12/501588/actual/	2024-02-12T14:34:10.485	отпуск по беременности и родам подраздел 1.3 ефс-1
kuber	2.0	10	Добрый день. подскажите, пожалуйста как согласовать график отпусков с профсоюзом если профсоюза нет	490738	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/12/307073/actual/	2024-02-12T14:34:26.815	как согласовать график отпусков с профсоюзом
kuber	2.0	10	Скажите пожалуйста, нужно ли подписывать общий приказ по организации по индексации у всех сотрудников?	24248	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/118/91321/actual/	2024-02-12T14:36:50.721	приказ на перевод сотрудника в одной организации
kuber	2.0	16	Какие отчёты нужно подать на уволенного пенсионера?	575122	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/12/498737/actual/	2024-02-12T15:02:21.032	по какой статье уволить пенсионера
kuber	2.0	16	Доброе утро. Сотрудник подал заявление на переход на электронную трудовую книжку. Как сформировать отчет?	472561	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/86/356291/actual/	2024-02-12T03:13:15.661	кому сотрудник подает заявление на переход на электронные трудовые книжки
kuber	2.0	10	"Здравствуйте! Должность Работника, отвечающего за охрану труда, у нас называется ""Инженер по охране труда."""	13920	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/118/87286/actual/	2024-02-12T04:28:02.304	трудовой договор инженера по охране труда
kuber	2.0	222	как рассчитается отпуск по беременности и родам	577030	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1kadry.ru/#/document/12/501470/actual/	2024-02-12T04:57:18.694	рассчитать отпуск по беременности и родам
kuber	2.0	222	Как заполнить и отправить отчёты в центр занятости	573774	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1kadry.ru/#/document/86/671777/actual/	2024-02-12T05:21:56.028	как подавать отчеты в центр занятости через портал работа в россии
kuber	2.0	10	документы необходимые для предоставления работодателю после смерти сотрудника.	495982	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/12/448929/actual/	2024-02-12T05:30:27.792	увольнение в связи со смертью сотрудника какие документы
kuber	2.0	12	образец приказа об организации воинского учета граждан	572494	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://budget.1kadry.ru/#/document/86/668674/actual/	2024-02-12T01:31:50.343	1. приказ об организации воинского учета граждан
kuber	2.0	12	изменения в ПВР с нового года 2024	498823	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://budget.1kadry.ru/#/document/86/536296/actual/	2024-02-12T00:49:38.057	изменения в пвтр с 2024 года
kuber	2.0	16	Здравствуйте, пришлите пожалуйста образец доверенности генерального директора на право подписи начальником отдела кадров документов по воинскому учету: Сведения о гражданине (Приложение№2), Сведения об изменениях сем.полож, образов, должности и т.д.	448321	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/118/72088/actual/	2024-02-08T05:32:18.605	доверенность начальника отдела кадров
kuber	2.0	16	как правильно сформировать личное дело	560266	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/86/646633/actual/	2024-02-08T05:34:28.073	как составить опись личного дела
kuber	2.0	222	Доброе утро! Вопрос: какое обозначение ставить в табеле учета рабочего времени в предпраздничный день, если работник работает на неполном рабочем дне- 1 час в день?	575633	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1kadry.ru/#/document/86/675509/actual/	2024-02-08T05:55:42.378	что ставить в табеле в предпраздничный день сотруднику, работающему по неполной рабочей неделе
kuber	2.0	191	Доброе утро! Период приостановления трудового договора с мобилизованным работником входит ли в стаж работы, дающий право на ежегодный основной оплачиваемый отпуск?	583251	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://kd.action360.ru/#/document/12/504898/actual/	2024-02-08T05:57:09.463	ежегодный отпуск что входит в стаж?
kuber	2.0	222	Добрый день. Подскажите, правомерно ли было не включить в график отпусков на 2024 год работника, если у него рабочий год за который будет предоставляться отпуск начнется только с 18.03.2024? Т.е. рабочий год на момент его составления у него еще не наступил?	583246	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1kadry.ru/#/document/86/690172/actual/	2024-02-08T06:07:37.501	отпуск за не наступивший рабочий период
kuber	2.0	10	Добрый день, прошу ответить письменно: обязательно ли при оформлении отпуска по уходу за ребенком брать справку с места работы второго родителя, что ему отпуск не предоставлялся.?	577491	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/86/679534/actual/	2024-02-08T06:09:14.196	оформление отпуска по уходу за ребенком родителю
kuber	2.0	12	как начислить  заработную плату в двойном размере за работу в выходной день.	405529	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://budget.1kadry.ru/#/document/16/64049/actual/	2024-02-08T06:15:51.862	компенсационные и стимулирующие выплаты в двойном размере за работу в выходной день
kuber	2.0	10	где получить справку по уходу за ребенком до 1.5 лет.если нигде не работал до ухода по БиР	588529	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/86/698675/actual/	2024-02-08T06:19:27.009	справка на отпуск по уходу за ребенком до 1,5 лет
kuber	2.0	16	доброе утро. Как принять ген.директора в ООО если он является единственным собственником и учредителем?	490106	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/12/443236/actual/	2024-02-08T06:27:43.264	единственный учредитель он же директор сзв-тд
kuber	2.0	222	Добрый день! подскажите, если работник увольняется после длительного нахождения в отпуске без сохранения заработной платы (1 год), но при этом у него есть дни неиспользованного ежегодного отпуска, как рассчитать ему компенсацию при увольнении?	419042	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1kadry.ru/#/document/12/357839/actual/	2024-02-08T06:28:27.675	какие выплаты подлежат работнику при увольнении если после трудоустройства он ушел в отпуск без сохранения заработной платы
kuber	2.0	16	Здравстуйте. если сотрудник отработала в забайкальском крае 15 лет и 2 года в комсомольске, она имеет право на Северную Надбавку в размере 50%	547690	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/16/117899/actual/	2024-02-08T06:29:20.187	северные надбавки
kuber	2.0	222	нет, меня интересует какой период будет взят для расчета компенсации за неиспользованный отпуск, если весь последний год сотрудник находился в отпуске без сохранения оплаты	449309	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1kadry.ru/#/document/86/154264/actual/	2024-02-08T06:36:16.578	как просчитать компенсацию за отпуск при увольнении работник был в отпуске без сохранения
kuber	2.0	16	Как сдать отчет ЕФС-1 при реорганизации путем выделения	490068	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/12/443250/actual/	2024-02-08T06:40:16.885	как сдать сзв-тд при реорганизации путем присоединения
kuber	2.0	16	Добрый день! Напишите пожалуйста порядок приёма сотрудника гражданина Казахстана	450100	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/86/153940/actual/	2024-02-08T06:48:36.765	порядок приема на работу граждан казахстана
kuber	2.0	10	нужны адреса военкоматов по городу Москве, есть ли список?	572545	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/16/143239/actual/	2024-02-08T06:49:06.711	сервис с адресами военкоматов
kuber	2.0	222	кто должен исправить ошибку на титульном листе трудовой книжки, если ошибка была допущено предыдущим работодателем	498715	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1kadry.ru/#/document/86/537628/actual/	2024-02-08T06:56:20.478	как исправить ошибки в трудовых книжках допущенные предыдущими работодателями
kuber	2.0	222	здравствуйте, скажите пожалуйста, могу ли я перевести генерального директора с основного места работы на совместительство? и что писать ему в трудовой? и он же числится в другой организации по совместительству и там его надо перевести на основное место работы. так можно? скажите пожалуйста	480049	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1kadry.ru/#/document/16/46346/actual/	2024-02-08T06:56:39.141	перевести директора организации с совместительства на основное место работы
kuber	2.0	10	Можно ли предоставить работнику дни по уходу за ребенком инвалидом, если второй родитель не работает, а находится в отпуске по уходу за ребенком инвалидом	544563	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/86/617730/actual/	2024-02-08T06:57:48.049	как предоставить работнику дополнительные выходные дни по уходу за ребенком-инвалидом
kuber	2.0	191	Добрый день! Подскажите, возможно ли  уволить сотрудника по собственному желанию, который находится на больничном?	553752	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://kd.action360.ru/#/document/12/484965/actual/	2024-02-08T06:58:00.112	можно ли уволить по собственному желанию сотрудника на больничном?
kuber	2.0	10	корешок направления для постановки на воинский учет	572543	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/86/668735/actual/	2024-02-08T07:02:00.918	корешок направления для постановки на воинский учет №
kuber	2.0	12	Добрый день! Подскажите пожалуйста, можно ли работнику установить сокращенную рабочую неделю на 1 час по ее просьбе.	575664	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://budget.1kadry.ru/#/document/12/499630/actual/	2024-02-08T07:03:28.720	как в табеле отразить сокращенный рабочий день при 0 часов
kuber	2.0	191	Добрый день! Подскажите пожалуйста, накапливаются ли очередные отпуска  сотрудников, у которых приостановлен трудовой договор в связи с мобилизацией?	483030	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://kd.action360.ru/#/document/86/504033/actual/	2024-02-08T07:06:05.947	как приостановить трудовой договор в связи мобилизацией
kuber	2.0	12	Добрый день! Подскажите пожалуйста, хотим взять по совместительству на 0,5 ставки. И как это отразить в трудовом договоре? Скольки часовой рабочий день казать?	575688	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://budget.1kadry.ru/#/document/12/499650/actual/	2024-02-08T07:09:00.757	трудовой договор 0.5 ставки
kuber	2.0	222	У сотрудника путевка СКЛ с 29 февраля на 21 день, увеличивается ли отпуск на 1 день ( так как там  8 марта)?	409597	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1kadry.ru/#/document/86/154229/actual/	2024-02-08T07:12:32.684	включать ли дни отпуска 23 февраля 2019
kuber	2.0	16	ТРУДОВЫЕ ОТНОШЕНИЯ с иностранными работниками с 2024 года каким компаниям нельзя принимать их на работу если мы входим в ОПК можем принимать иностранцев	584397	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/16/144653/actual/	2024-02-08T07:34:35.022	как принять на работу безвизового иностранца
kuber	2.0	16	какое заявление нужно написать работнику, чтобы зарплату перечисляли на карту НЕ работника, а его супруги ?	526085	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/12/184963/actual/	2024-02-08T07:35:02.258	можно ли по заявлению работника перечислять заработной платы на карту жены
kuber	2.0	191	Вопрос: работник попал в аварию, пока ехал на работу. Соответственно отсутствовал на работе целый день. Как это оформить? Как в табеле указать.	575633	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://kd.action360.ru/#/document/86/675509/actual/	2024-02-08T07:39:07.164	если работник отсутствовал на работе по уважительной причине что проставлять в табеле
kuber	2.0	222	Добрый день! Подскажите пожалуйста правомерно ли рассчитывать компенсацию отпуска за вредные условия труда в отработанных часах, т.е. количество отработанных часов умножить на количество положенных дней и деленное на норму часов в год.	9456	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1kadry.ru/#/document/12/329202/actual/	2024-02-08T07:43:07.948	компенсация отпуска за вредные условия труда
kuber	2.0	222	Нужно ли брать согласие на обработку персональных данных при размещении на сайте организации фио, образование, фото?	589179	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1kadry.ru/#/document/12/508854/actual/	2024-02-08T07:44:08.664	фото работника для сайта является персональными данными
kuber	2.0	191	А оформить как? Актом об отсутствии на рабочем месте?	495946	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://kd.action360.ru/#/document/86/532343/actual/	2024-02-08T07:44:42.111	акт отсутствия сотрудника на рабочем месте
kuber	2.0	16	Здравствуйте! Работник по основной ставке работает во вредных условиях труда (класс 3.2.) и имеет внутреннее совместительство 0,25 ставки в аналогичных условиях (класс 3.2.). Надо ли по совместительству платить за работу во вредных условиях 4% и положен ли ему дополнительный отпуск?	547974	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/12/325340/actual/	2024-02-08T07:45:35.550	предоставление отпуска во вредных условиях труда
kuber	2.0	16	военный комиссариат Ужурского района Красноярского края	572545	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/16/143239/actual/	2024-02-08T07:49:34.339	список военных комиссариатов
kuber	2.0	222	Добрый день, имеет ли право работник дополнительный отпуск за ненормированный рабочий день по внутреннему совместительству?	583212	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1kadry.ru/#/document/86/690076/actual/	2024-02-08T07:50:55.660	имеет ли право на дополнительный отпуск беременные
kuber	2.0	191	увольнение за непрохождение испытательного срока	457510	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://kd.action360.ru/#/document/86/146721/actual/	2024-02-08T07:52:50.401	увольнение за непрохождение испытательного срока
kuber	2.0	222	Доброе утро. Подскажите, пожалуйста, должно ли быть основание, чтобы отменить совмещение по вакантной должности?	551049	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1kadry.ru/#/document/86/629664/actual/	2024-02-08T08:01:23.318	как отменить совмещение должностей
kuber	2.0	16	Добрый день! Должен ли быть перевод паспорта гражданина Казахстана при трудоустройстве?	450100	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/86/153940/actual/	2024-02-08T08:02:34.159	требуется ли перевод паспорта гражданина казахстана при приеме на работу.
kuber	2.0	10	Добрый день.Как рассчитать новый рабочий период для отпуска после декрета?	577030	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/12/501470/actual/	2024-02-08T08:06:33.015	как рассчитать новый отпускной период для отпуска после декрета
kuber	2.0	16	если больничный по беременности наступил в декабре 2023 года, а продлили в 2024 году по осложненным родам надо сдавать отчет по назначению выплат	588675	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/86/698840/actual/	2024-02-08T08:10:08.902	как рассчитать больничный по беременности и родам
kuber	2.0	10	добрый день, если работник был в отпуске и попал на больничный , обязан ли работодатель продлевать дни отпуска, если работник не хочет	434134	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/12/251821/actual/	2024-02-08T08:25:00.716	больничный в отпуске, надо ли продлевать отпуск
kuber	2.0	222	условия назначения испытательного срока на более 3месяца	457512	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1kadry.ru/#/document/86/152191/actual/	2024-02-08T08:25:44.238	минимальный испытательный срок
kuber	2.0	10	Добрый день. Какой пакет документов нужен, если привлекаем водителя работать в выходной день с предоставлением ему отгула в дальнейшем при необходимости.	405567	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/16/45967/actual/	2024-02-08T08:27:03.983	приказ работа в выходной день с предоставлением отгула
kuber	2.0	10	я так и не поняла , если работник не хочет продлевать дни отпуска в связи с больничным ,работодатель может его вывести на работу ?без продления дней	434134	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/12/251821/actual/	2024-02-08T08:27:17.894	не продлевать отпуск по больничному
kuber	2.0	10	или будет нарушение в этом случае у работодателя	572493	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/86/668675/actual/	2024-02-08T08:27:42.765	ответственность за неведение воинского учета за каждый случай или за нарушение
kuber	2.0	10	Меня больше интересует не отгул, а привлечение в выходной день.	405567	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/16/45967/actual/	2024-02-08T08:28:57.702	отгул за отработанный выходной день
kuber	2.0	10	Привлечение работника в выходной день	580318	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/16/144245/actual/	2024-02-08T08:29:43.409	привлечение работника в выходной день
kuber	2.0	10	Прошу ответить письменно:  работнику оформлен отпуск по уходу за ребенком до достижения  им отпуска трех лет. Надо ли сообщить в СФР об отпуске- отправлять отчет ЕФС-1 или только информацию для предоставления пособия?	577491	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/86/679534/actual/	2024-02-08T08:32:46.318	оформить отпуск по уходу за ребенком до трех лет
kuber	2.0	10	Здравствуйте. Влияет ли количество дней отпуска для сотрудника, который работает на полставки?	583969	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/12/505788/actual/	2024-02-08T08:37:42.584	как изменить количество дней отпуска сотруднику
kuber	2.0	16	Нужно ли сдавать форму ЕФС-1 при переводе сотрудника временно на дистанционную работу?	578548	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/86/681556/actual/	2024-02-08T08:39:34.700	дополнительное соглашение к трудовому договору о переводе сотрудника на дистанционную работу временно
kuber	2.0	12	Здравствуйте! А если это будет внутреннее совмещение у одного и того же работодателя?	551051	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://budget.1kadry.ru/#/document/12/482097/actual/	2024-02-08T08:45:53.193	внутреннее совмещение в табеле
kuber	2.0	10	Добрый день, нужен список обязательных  приказов в ООО, какие обязательные приказы должны быть?	559302	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/16/140874/actual/	2024-02-08T08:45:59.973	перечень обязательных приказов
kuber	2.0	12	Здравствуйте! Можно ли государственному гражданскому служащему брать отпуск без сохранения денежного содержания продолжительностью один год, несколько лет подряд?	419025	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://budget.1kadry.ru/#/document/12/357831/actual/	2024-02-08T08:46:00.786	сколько дней в году отпуск без содержания
kuber	2.0	222	увольнение в последний день отпуска по уходу	450252	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1kadry.ru/#/document/16/45464/actual/	2024-02-08T08:51:44.715	последний день увольнения в отпуске
kuber	2.0	222	Как внести в трудовую книжку две пропущенные записи о переводе на другую работу?	578550	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1kadry.ru/#/document/86/681556/actual/	2024-02-08T08:53:39.247	пропущена запись о переводе в трудовой книжке
kuber	2.0	10	Добрый день! Как исправить запись в трудовой книжке, если после неверной уже следует запись правильная?	498715	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/86/537628/actual/	2024-02-08T08:55:00.305	исправление неверной записи в трудовой книжке на правильную
kuber	2.0	10	кузнец ручной ковки работает 4 часа нужно ли проставлять вредные условия труда в трудовом договоре	2641	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/16/64929/actual/	2024-02-08T08:57:01.222	трудовой договор работник работает по 4 часа
kuber	2.0	16	Добрый день! Можно ли уволить сотруднику, которая усыновила 2х несовершеннолетних детей (10 лет и 3 года) по инициативе работодателя?	553771	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/12/484990/actual/	2024-02-08T08:57:49.089	допустимые случаи увольнения по инициативе работодателя сотрудников, которые имеют малолетних и несовершеннолетних детей «допустимые случаи увольнения по инициативе работодателя сотрудников, которые
kuber	2.0	16	Здравствуйте. Не поможете с приказом Об утверждении условий об антикоррупционной оговорке, включаемых в гражданско-правовые договоры и трудовые договоры?	13921	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/16/64929/actual/	2024-02-08T09:02:01.175	антикоррупционная оговорка в трудовом договоре в ооо
kuber	2.0	222	Можно ли не составлять уведомление об изменении условий трудового договора, в частности о переименовании должности, если сотрудник согласен сразу подписать доп.соглашение?	583983	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1kadry.ru/#/document/16/144606/actual/	2024-02-08T09:02:01.981	изменение должности доп. соглашение к трудовому договору
kuber	2.0	12	Добрый день. Подскажите, если бухгалтер переводится на должность главного бухгалтера, необходимо ли данному сотруднику проходить какое-либо обучение?	578554	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://budget.1kadry.ru/#/document/12/502444/actual/	2024-02-08T09:04:29.773	перевод бухгалтера на должность главного бухгалтера
kuber	2.0	191	Добрый день! Какая должна быть дата увольнения на основании решения суда?	522112	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://kd.action360.ru/#/document/16/44773/actual/	2024-02-08T09:10:16.433	какие есть основания для увольнения сотрудника по дисциплинарным взысканиям
kuber	2.0	16	Добрый день! подскажите пож-та какой код ОКЗ указать по должности Инженер по техническим системам охраны и безопасности	572830	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/86/669862/actual/	2024-02-08T09:12:02.968	главный инженер какой код должности
kuber	2.0	16	Добрый день, подскажите работник обязан в заявлении о предоставлении ему копии его трудовой книжки указывать для чего и куда?	583270	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/16/144549/actual/	2024-02-08T09:14:24.490	предоставление копии трудовой книжки работнику по месту требования
kuber	2.0	222	Добрый день. Надо ли подавать сведения ЕФС-1 на работника который идет в отпуск по уходу за ребенком до 1,6 лет?	577449	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1kadry.ru/#/document/12/501588/actual/	2024-02-08T09:21:36.832	ефс-1 раздел 1.3. если работник в отпуске по уходу за ребенком
kuber	2.0	10	Добрый день, прошу помочь найти пример штатного расписания где есть тарифная ставка, а не оклад. Спасибо!	575769	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://www.1kadry.ru/#/document/86/675911/actual/	2024-02-08T09:41:22.084	штатное расписание с почасовой тарифной ставкой
kuber	2.0	16	Добрый день! Подскажите пожалуйста, может ли работать директор на 0.5 ставки ?	575752	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/12/499917/actual/	2024-02-08T09:44:16.295	можно ли в штатном расписании предусмотреть ставку генерального директора 0,5 ставки?
kuber	2.0	16	Добрый день. Перешлите пожалуйста образец заполнения направления для постановки на воинский учет	572543	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/86/668735/actual/	2024-02-08T09:45:27.198	направление в военкомат для постановки их на воинский учет
kuber	2.0	222	Добрый день! У сотрудника срочный трудовой договор до 31 января. Сотрудник заболел 25 января, и на дату увольнения находится на больничном, который заканчивается 10 февраля. какой датой нужно уволить сотрудника?	575565	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://plus.1kadry.ru/#/document/16/143626/actual/	2024-02-08T09:48:36.334	сотрудник работает по срочному договору и заболел как уволить
kuber	2.0	16	Подскажите обязательно ли прописать в трудовых договорах антикоррупционную оговорку?	13921	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/16/64929/actual/	2024-02-08T09:51:32.298	трудовой договор с антикоррупционной оговоркой
kuber	2.0	16	Можно ли уволить сотрудника за прогул если он письмо не получил и его вернули через месяц с почты какую дату ставить в приказ об увольнении?	495942	Вот материал по вашему вопросу. Если это не совсем то, что нужно, я продолжу поиск  https://vip.1kadry.ru/#/document/16/128971/actual/	2024-02-08T09:56:20.605	как уволить сотрудника за прогул если он не является на работу
