TemplateID	LmQuery	Query
576990	быть визуальный внутренний внутри гидравлический должный его и и измерительный иной испытание какой контроль осмотр поверхность проведение производить работа работа сосуд сосуд	Какие работы должны быть произведены перед проведением осмотра (визуального и измерительного контроля) внутренней поверхности сосуда, иных работ внутри сосуда и его гидравлического испытания
576991	бочка газ данные и какой клеймение наноситься перевозка перечисленный сжиженный цистерна	Какие из перечисленных данных наносятся клеймением на цистерны и бочки для перевозки сжиженного газа
576992	гидравлический допускаться заменять испытание испытание какой пневматический случай сосуд	В каком случае допускается заменять гидравлическое испытание сосудов пневматическим испытанием
576993	032 1 2013 герметичность группа давление должный испытание й относить подвергаться работать согласно сосуд среда тр тс	Чем должны подвергаться испытанию на герметичность сосуды, работающие под давлением сред, отнесенных к 1-й группе согласно ТР ТС 032/2013
576995	безопасный внутренний внутри должный какой напряжение осмотр применяться работа ремонт светильник сосуд чистка	На какое напряжение должны применяться безопасные светильники при работе внутри сосуда (внутренний осмотр, ремонт, чистка)
576997	анализ аналогичный весь внеочередной возникновение возникновение выявлять давление давление данный данный дефект должно и или их конструкция кто лицо направлять недостаток необходимость оборудование оборудование оборудование оборудование обусловливать организация освидетельствование освидетельствование освидетельствование особенность оценка причина проведение проводить размер режим режим случай технический технический технический тип устанавливать характер эксплуатация эксплуатировать эксплуатировать	Кому должно направить лицо, проводившее техническое освидетельствование, информацию о необходимости проведения внеочередного технического освидетельствования всего оборудования под давлением, эксплуатируемого в аналогичном режиме, в случае если при анализе (оценке характера, размеров и причин возникновения) дефектов, выявленных при техническом освидетельствовании оборудования под давлением, установлено, что их возникновение обусловлено режимом эксплуатации оборудования в данной эксплуатирующей организации или особенностями (недостатками) конструкции данного типа оборудования
576998	диагностирование записывать и и контроль кто мочь неразрушающий оборудование паспорт причина проведение разрушать результат сведение технический	Кто может записывать в паспорт оборудования сведения о результатах и причинах проведения технического диагностирования, неразрушающего и разрушающего контроля
576999	безопасность записывать какой неверно оборудование паспорт перечисленный промышленный результат сведение указывать экспертиза	Какие из перечисленных сведений о результатах экспертизы промышленной безопасности, записываемые в паспорт оборудования, указаны неверно
577000	безопасный достаточный инженерный кто обеспечение опо определяться работник технический численность эксплуатация	Кем определяется достаточная для обеспечения безопасной эксплуатации ОПО численность инженерно-технических работников
577001	выполнение допуск знание и какой не перечисленный предусматриваться проверка процедура работа работник самостоятельный	Выполнение каких из перечисленных процедур не предусматривается при проверке знаний и допуске работника к самостоятельной работе
577002	быть вид внесение возможность давление давление документ документ документация должный журнал и изготовитель история комплект кто либо обеспечивать оборудование оборудование организация отдельный отсутствие паспорт прилагать раздел разрабатывать технический утверждать формуляр эксплуатация	Кем должны быть разработаны и утверждены документы при отсутствии в комплекте технической документации, прилагаемой организацией-изготовителем к оборудованию под давлением, документов (в виде разделов паспорта либо отдельных формуляров, журналов), обеспечивающих возможность внесения информации об истории эксплуатации оборудования под давлением
577003	график давление его и и и кто оборудование обслуживание объем периодичность плановый работа ремонт технический утверждать элемент	Кто утверждает график объема и периодичности плановых работ по техническому обслуживанию и ремонту оборудования под давлением и его элементов
577004	аварийный авария быть давление действие должный занятый инструкция какой не оборудование перечисленный работник работник сведение тот указывать устанавливать число эксплуатация	Какие из перечисленных сведений для работников, занятых эксплуатацией оборудования под давлением, не должны быть указаны в инструкциях, устанавливающих действия работников в аварийных ситуациях (в том числе при аварии)
577005	давление документ другой и копия куда направлять оборудование оборудование организация организация основание передача подтверждение содержать факт эксплуатировать эксплуатировать	Куда направляет эксплуатирующая оборудование под давлением организация копии документов, содержащих основание и подтверждение факта передачи оборудования другой эксплуатирующей организации
577006	вид должный другой и какой качество контроль контроль материал метод предшествовать сварной соединение	Какие виды контроля качества сварных соединений и материалов должны предшествовать контролю другими методами
577007	быть визуальный должный другой загрязнение зачищать и и какой контроль металл он основной поверхность прилегать сварной участок ширина шлак шов	Какая ширина поверхности сварного шва и прилегающих к нему участков основного металла должны быть зачищены от шлака и других загрязнений перед визуальным контролем
577008	верно и какой капиллярный контроль магнитопорошковый перечисленный требование указывать	Какое из перечисленных требований к капиллярному и магнитопорошковому контролю указано верно
577009	а деталь документация другой единичный и и испытание какой класс кованый литой литой механический необходимость объем порядок различный с сварной сварной соединение соединение сталь также труба устанавливаться элемент элемент	Какой документацией устанавливаются необходимость, объем и порядок механических испытаний сварных соединений литых и кованых элементов, труб с литыми деталями, элементов из сталей различных классов, а также других единичных сварных соединений
577010	исследование какой металлографический необходимо проводить случай	В каком случае необходимо проводить металлографические исследования
577011	быть вырезать должно каждый какой контрольный образец перечисленный сварной случай соединение стыковой три	В каком из перечисленных случаев должно быть вырезано три образца из каждого контрольного стыкового сварного соединения
577147	безопасность газопотребление газораспределение и какой не организация правило распространяться сеть требование фнп	На какие организации требования ФНП «Правила безопасности сетей газораспределения и газопотребления» не распространяются
577149	газопотребление газораспределение документ должный и и какой консервация ликвидация осуществляться перевооружение ремонт с сеть соответствие технический требование эксплуатация	В соответствии с требованиями каких документов должны осуществляться эксплуатация, техническое перевооружение, ремонт, консервация и ликвидация сетей газораспределения и газопотребления
577181	быть газопровод диагностирование документ должно здание и и истечение их какой который обеспечивать предельный сооружение срок технический технический технологический устанавливать устройство эксплуатация	Какой документ устанавливает предельные сроки эксплуатации газопроводов, зданий и сооружений, технических и технологических устройств, по истечении которых должно быть обеспечено их техническое диагностирование
577182	авария возглавлять комиссия кто объект опасный причина производственный расследование специальный технический	Кто возглавляет специальную комиссию по техническому расследованию причин аварии на опасном производственном объекте
577183	авария инцидент какой объект опасный оперативный передаваться производственный сообщение срок течение	В течение какого срока передается оперативное сообщение об аварии, инциденте на опасном производственном объекте
577184	авария какой комиссия назначаться образ объект опасный причина производственный расследование технический	Каким образом назначается комиссия по техническому расследованию причин аварии на опасном производственном объекте
577185	авария акт какой объект опасный причина производственный расследование составляться срок технический течение	В течение какого срока составляется акт технического расследования причин аварии на опасном производственном объекте
577186	авария быть мочь объект опасный причина производственный расследование сколько срок технический увеличивать	На сколько может быть увеличен срок технического расследования причин аварии на опасном производственном объекте
577187	авария авария безаварийный и и издаваться какой мера обеспечение объект опасный определять организация последствие приказ причина причина производственный работа расследование результат руководитель срок стабильный технический течение устранение	В течение какого срока по результатам технического расследования причин аварии руководителем организации издается приказ, определяющий меры по устранению причин и последствий аварии, по обеспечению безаварийной и стабильной работы опасного производственного объекта
577188	инцидент комиссия объект опасный приказ причина производственный расследование создаваться технический чей	Чьим приказом создается комиссия для технического расследования причин инцидентов на опасном производственном объекте
577189	должный инцидент какой направляться объект опасный орган периодичность производственный происходить ростехнадзор с территориальный	С какой периодичностью должна направляться информация об инцидентах, происшедших на опасных производственных объектах, в территориальный орган Ростехнадзора
577190	бригада выполнять газоопасный и каков количественный коллектор колодец работа работник состав тоннель	Каков количественный состав бригады работников, выполняющих газоопасные работы в колодцах, туннелях и коллекторах
577193	выдача газоопасный допуск кто наряд право предоставляться производство работа	Кому предоставляется право выдачи нарядов-допусков на производство газоопасных работ
577194	выдача выполнение газовый газоопасный газораспределительный документ допуск или иметь иметь какой назначаться наряд организация организация право работа работник служба собственный	Каким документом по газораспределительной организации или организации, имеющей собственную газовую службу, назначаются работники, имеющие право выдачи нарядов-допусков к выполнению газоопасных работ
577195	без выполняться газоопасный допуск инструкция какой мочь наряд оформление производственный работа утверждать	Какие газоопасные работы могут выполняться без оформления наряда-допуска по утвержденным производственным инструкциям
577196	без выполняться газоопасный допуск инструкция какой мочь наряд оформление перечисленный производственный работа утверждать	Какая из перечисленных газоопасных работ может выполняться без оформления наряда-допуска по утвержденной производственной инструкции
577197	выполняться газоопасный газораспределительный какой организация план приводить работа руководитель специальный технический утверждать	Какая из приведенных газоопасных работ выполняется по специальному плану, утвержденному техническим руководителем газораспределительной организации
577198	выполняться газоопасный газораспределительный какой организация план приводить работа руководитель специальный технический утверждать	Какая из приведенных газоопасных работ выполняется по специальному плану, утвержденному техническим руководителем газораспределительной организации
577199	время газоопасный должный допуск какой наряд производство работа течение храниться	В течение какого времени должны храниться наряды-допуски на производство газоопасных работ
577201	выдаваться газоопасный должный кто проведение работа распоряжение	Кем должны выдаваться распоряжения при проведении газоопасной работы
577202	время газоопасный должный какой проводиться работа сутки	В какое время суток должны проводиться газоопасные работы
577204	блочный внутренний газопровод газопровод газорегуляторный газорегуляторный газорегуляторный грп грпб гру далее далее далее далее другой и и контрольный котельная норма оборудование опрессовка производство промышленный пункт пункт пункт регуляторный сельскохозяйственный установка шкафной шрп	Норма контрольной опрессовки внутренних газопроводов промышленных, сельскохозяйственных и других производств, котельных, оборудования и газопроводов газорегуляторных пунктов (далее – ГРП), блочных газорегуляторных пунктов (далее – ГРПБ), шкафных регуляторных пунктов (далее – ШРП), газорегуляторных установок (далее – ГРУ)
577205	весь газопровод давление контрольный наружный норма опрессовка	Норма контрольной опрессовки наружных газопроводов всех давлений
577206	выполняться должно загазованный какой приводить работа ремонтный среда требование	Какое из приведенных требований должно выполняться при ремонтных работах в загазованной среде
577207	загазованный инструмент какой применять работа ремонтный следовать среда	Какой инструмент следует применять при ремонтных работах в загазованной среде
577209	выполнение выполняться газовый газопровод должно и какой коллектор колодец приводить работа резка сварочный тоннель требование	Какое из приведенных требований должно выполняться при выполнении сварочных работ и газовой резки на газопроводах в колодцах, туннелях, коллекторах
577210	0 0 0004 002 выше газ газовый газопровод давление действующий или или какой мера мпа мпа необходимо ниже превышение предел предпринимать проведение происходить резка сварка сверх снижение устанавливать	Какие меры необходимо предпринимать, если при проведении газовой резки (сварки) на действующем газопроводе произошло снижение или превышение давления газа сверх установленных пределов: ниже 0,0004 МПа или выше 0,002 МПа
577212	внутренний газоиспользующий газопровод действовать должный использование какой оборудование образ присоединение проводиться работа резка с сварка	Каким образом должны проводиться работы по присоединению газоиспользующего оборудования к действующим внутренним газопроводам с использованием сварки (резки)
577214	во газ газовый газопровод газопровод давление действующий избежание или какой мера наружный необходимо превышение предпринимать проведение резка сварка	Какие меры необходимо предпринять во избежание превышения давления газа в газопроводе при проведении газовой сварки или резки на действующем наружном газопроводе
577215	газ газопровод какой образ окончание определяться продувка пуск	Каким образом определяется окончание продувки газопровода при пуске газа
577216	газопровод должный доля кислород не объемный окончание после превышать продувка	Объемная доля кислорода в газопроводе после окончания продувки не должна превышать
577217	выполняться газоиспользующий должно и какой оборудование обслуживание ремонт технический требование	Какое требование должно выполняться при техническом обслуживании и ремонте газоиспользующего оборудования
577218	внутренний газопровод должный замена и какой наружный оборудование производиться разборка соблюдение требование установленный	При соблюдении каких требований должна производиться разборка (замена) установленного на наружных и внутренних газопроводах оборудования
577219	газ газопровод должный заглушка какой природный соответствовать требование устанавливать	Каким требованиям должны соответствовать заглушки, устанавливаемые на газопроводы природного газа
577220	газ газопровод давление допускаться замена наружный прокладка соединение фланцевый	Замена прокладок фланцевых соединений на наружных газопроводах допускается при давлении газа
577222	внутренний газ газопровод давление допускаться замена ли прокладка соединение фланцевый	Допускается ли замена прокладок фланцевых соединений на внутренних газопроводах под давлением газа
577962	арматура без внутренний газопровод допускаться и их ли отключение проведение разборка резьбовой соединение фланцевый	Допускается ли проведение разборки фланцевых, резьбовых соединений и арматуры на внутренних газопроводах без их отключения
577965	газ газопровод газопровод давление закупорка заливка или какой металлический пара подача путем разрешаться растворитель устранение шомпол шуровка	При каком давлении газа в газопроводе разрешается устранение в газопроводах закупорок путем шуровки металлическими шомполами, заливки растворителей или подачи пара
577966	герметичность должный закупорка и какой который образ проверяться резьбовой соединение устранение фланцевый	Каким образом должна проверяться герметичность резьбовых и фланцевых соединений, которые разбирались для устранения закупорок
577047	0 1 2 6 включительно газ газопровод давление какой категория мпа относиться с свыше	К какой категории относятся газопроводы с давлением газа свыше 0,6 до 1,2 МПа включительно?
577048	0 0 3 6 включительно газ газопровод давление какой категория мпа относиться с свыше	К какой категории относятся газопроводы с давлением газа свыше 0,3 до 0,6 МПа включительно
577037	а весь гидравлический давление давление другой и и испытание какой оборудование перечислять плотность пробный проверка проводить прочность сварной случай соединение также цель	В каком случае из перечисленных проводят гидравлическое испытание пробным давлением в целях проверки плотности и прочности оборудования под давлением, а также всех сварных и других соединений
577038	дефект же и исправление один проводить раз разрешаться сварной сколько соединение тот участок	Сколько раз разрешается проводить исправление дефектов на одном и том же участке сварного соединения
577040	давление допускаться перечисленный сосуд эксплуатация	Что из перечисленного допускается при эксплуатации сосудов под давлением
577045	газопотребление газораспределение государственный и контроль кто надзор осуществлять сеть эксплуатация	Кто осуществляет государственный контроль (надзор) при эксплуатации сетей газораспределения и газопотребления
577046	время газопотребление газораспределение деятельность документация должный и и исполнительный какой организация осуществлять проектный сеть течение хранить эксплуатация	В течение какого времени организация, осуществляющая деятельность по эксплуатации сетей газораспределения и газопотребления, должна хранить проектную и исполнительную документацию
577051	а безопасность включая газопотребление газораспределение и и какой капитальный консервация ликвидация монтаж не обслуживание они проектирование процесс распространяться регламент реконструкция ремонт ремонт с связывать сеть сеть строительство также текущий технический технический требование эксплуатация	На какие сети, а также на связанные с ними процессы проектирования, строительства, реконструкции, монтажа, эксплуатации (включая техническое обслуживание, текущий ремонт), капитального ремонта, консервации и ликвидации требования Технического регламента о безопасности сетей газораспределения и газопотребления не распространяются
577052	входить газораспределение не перечисленный сеть состав	Что из перечисленного не входит в состав сети газораспределения
577053	газопровод газопровод предназначать продувочный	Продувочный газопровод – газопровод, предназначенный для
577054	безопасность газопотребление газопотребление газораспределение газораспределение и и идентифицироваться какой качество объект признак регламент регулирование сеть сеть существенный технический технический	По каким существенным признакам сети газораспределения и газопотребления идентифицируются в качестве объекта технического регулирования Технического регламента о безопасности сетей газораспределения и газопотребления
577055	газораспределение идентифицироваться какой качество объект приводить регулирование сеть случай технический	В каком из приведенных случаев объект технического регулирования идентифицируется в качестве сети газораспределения
577056	газопотребление идентифицироваться какой качество объект приводить регулирование сеть случай технический	В каком из приведенных случаев объект технического регулирования идентифицируется в качестве сети газопотребления
577057	быть величина газ газоиспользующий газопотребление давление должно значение какой котельная максимальный оборудование отдельно предприятие природный производственный сеть стоять территория	Каким должно быть максимальное значение величины давления природного газа в сетях газопотребления газоиспользующего оборудования в котельных, отдельно стоящих на территории производственных предприятий
577058	быть величина газ газоиспользующий газопотребление давление должно значение какой котельная максимальный оборудование отдельно поселение природный сеть стоять территория	Каким должно быть максимальное значение величины давления природного газа в сетях газопотребления газоиспользующего оборудования в котельных, отдельно стоящих на территории поселений
577059	быть величина газ газоиспользующий газопотребление давление должно жилой жилой здание здание значение какой котельная котельный крышный максимальный оборудование природный пристроенный сеть	Каким должно быть максимальное значение величины давления природного газа в сетях газопотребления газоиспользующего оборудования в котельных, пристроенных к жилым зданиям, крышным котельным жилых зданий
577060	газопотребление газораспределение должный и обеспечивать объект регулирование сеть технический	Что должны обеспечить сети газораспределения и газопотребления как объекты технического регулирования
577061	быть высоковольтный газопровод газопровод должный защитный их какой линия надземный обрыв падение пересечение предотвращать предусматривать случай устройство электропередача электропровод	В каком случае при пересечении надземных газопроводов высоковольтными линиями электропередачи должны быть предусмотрены защитные устройства, предотвращающие падение на газопровод электропроводов при их обрыве
577062	газопровод защитный и какой не обеспечивать покрытие предусматриваться случай сохранность устройство	В каком случае не предусматриваются защитные покрытия и устройства, обеспечивающие сохранность газопровода
577063	быть вход газ газорегуляторный давление должно какой природный установка	Каким должно быть давление природного газа на входе в газорегуляторную установку
577064	быть внутренний газопровод газопровод должно продувочный устанавливать	Что должно быть установлено на продувочном газопроводе внутреннего газопровода
577065	безопасность быть вывод газоиспользующий газопотребление газораспределение должный загазованность здание и и контроль который оборудование оснащать помещение пульт регламент с с сеть сигнал система сооружение соответствие технический требование управление устанавливаться	В соответствии с требованиями Технического регламента о безопасности сетей газораспределения и газопотребления помещения зданий и сооружений, в которых устанавливается газоиспользующее оборудование, должны быть оснащены системами контроля загазованности с выводом сигнала на пульт управления
577066	безопасность взрывной газоиспользующий газопотребление газораспределение газоход и какой клапан оборудование оснащение предохранительный регламент сеть технический требование устанавливать	Какие требования установлены Техническим регламентом о безопасности сетей газораспределения и газопотребления к оснащению газоходов от газоиспользующего оборудования взрывными предохранительными клапанами
577067	вентиляция воздухообмен газоиспользующий должный какой котельная который обеспечивать оборудование обслуживающий персонал помещение постоянный присутствие с устанавливать	Какой воздухообмен должна обеспечивать вентиляция для помещений котельных, в которых установлено газоиспользующее оборудование, с постоянным присутствием обслуживающего персонала
577068	безопасность газопотребление газопотребление газораспределение газораспределение и и обеспечиваться отремонтировать построить регламент реконструировать с сеть сеть соответствие счет технический требование энергетический эффективность	За счет чего, в соответствии с требованиями Технического регламента о безопасности сетей газораспределения и газопотребления, обеспечивается энергетическая эффективность построенных, отремонтированных, реконструированных сетей газораспределения и газопотребления
