TemplateID	LmQuery	Query
528283	выплата выплачивать не социальный специальный	если не выплатили специальные социальные выплаты
423841	безопасность косг пожарный экспертиза	косгу экспертиза пожарной безопасности
423841	безопасность косг поверка пожарный	косгу поверка пожарной безопасности
423844	3 образец план раздел фхд	раздел 3 плана фхд образец
423844	план раздел фхд	разделы плана фхд
528981	безопасность данные класс персональный	класс безопасности персональных данных
528981	данные защита персональный уровень	Уровни защиты персональных данных
528981	безопасность данные здоровье класс персональный состояние	класс безопасности персональных данных о состоянии здоровья
529136	безвозмездный передача пользование снег чистка	передача в безвозмездное пользование чистка снега
529406	анестезиолог вредный доплата реаниматолог труд условие	доплата за вредные условия труда анестезиолог-реаниматолог
529406	анестезиолог вредный доплата труд условие	доплата за вредные условия труда анестезиолог
529408	0504087 форма	Форма 0504087
529408	0504087 ос форма	Форма 0504087 для ОС
529408	инвентаризационный опись	инвентаризационная опись
529409	вмп практика судебный	вмп судебная практика
529410	врач главный деятельность заместитель клинико критерий работа экспертный	критерии деятельности заместитель главного врача по клинико-экспертной работе
529411	08 12 13 2013 беременный депздрав женщина и кормить мать нп обеспечение питание полноценный порядок утверждение югра	депздрава югры от 13.08.2013 № 12-нп об утверждении порядка обеспечения полноценным питанием беременных женщин и кормящих матерей
529411	беременный и кормить мать обеспечение питание полноценный порядок	порядок обеспечения полноценным питанием беременных и кормящих матерей
529411	08 12 13 2013 депздрав нп приказ югра	приказ депздрава югры от 13.08.2013 № 12-нп
529412	92 оказание педиатрический помощь порядок приказ	порядок оказания педиатрической помощи 92 приказ
529412	91 оказание педиатрический помощь порядок приказ	порядок оказания педиатрической помощи 91 приказ
529413	10 командировочный т удостоверение форма	форма командировочного удостоверения т-10
529413	заполнение командировочный образец удостоверение	образец заполнения командировочного удостоверения
529415	заключение заявление санэпид	заявление на санэпид заключение
529545	2568 врач выплата ли патологоанатом полагать постановление социальный	положена ли социальная выплата постановление № 2568 врачу патологоанатому
529545	доплата медик получать социальный учреждение	будут ли получать доплату медики социальных учреждений
529545	2568 выплата диспансерный наблюдение	диспансерное наблюдение выплата 2568
528464	14 2007 23 4 483 мо пп пункт	пп мо 483/23 от 2007 пункт 4.14
528464	14 23 4 483 доплата п санитар	доплата санитарам по 483/23 п. 4.14
528464	23 483 медицинский регистратор	483/23 медицинские регистраторы
528464	23 483	483/23
528465	авторский и контроль омс оплачивать средство строительный счет услуга	можно ли оплатить за услуги по строительному и авторскому контролю за счет средств омс
528465	контроль омс средство строительный счет	строительный контроль за счет средств омс можно ли
528465	контроль можно омс оплачивать строительный счет	можно оплатить строительный контроль за счет омс
528850	11 2021 24 832	832 24.11.2021
528850	11 2021 24 832 приказ росстат	приказ росстата 832 24.11.2021
528850	832 приказ	832 приказ
528853	10 2011 24 435 приказ росстат	Приказ Росстата от 24.10.2011 № 435
528853	10 2011 24 435	435 от 24.10.2011
527451	акушерка должностной женский инструкция консультация старший	старшая акушерка женской консультации должностная инструкция
527451	акушерка ди старший	старшая акушерка ди
527451	акушерка ди женский консультация старший	старшая акушерка женской консультации ди
527769	988н медосмотр приказ	приказ 988н по медосмотрам
527769	осмотр приказ профилактический	приказ профилактические осмотры
527769	база правовой профосмотр санпин	профосмотры правовая база санпин
527769	1420 2020 31 988н n г декабрь и министерство приказ рф соцзащита труд	приказ министерства труда и соцзащиты рф от 31 декабря 2020 г. n 988н/1420
527769	какой медосмотр приказ	медосмотры какие приказы
527769	и медицинский осмотр периодический предварительный	предварительные и периодические медицинские осмотры
527769	302 актуальность вместо н он приказ утрачивать	приказ 302 н утратил актуальность что вместо него
527771	диспансеризация приказ	приказы по диспансеризации
527771	404н	404н
526999	390 приказ	приказ № 390
526999	09 2022 28 390 приказ	приказ № 390 от 28.09.2022
527444	ди диспетчер помощь скорый	ди диспетчера скорой помощи
527444	администратор должностной инструкция медицинский помощь скорый	должностная инструкция администратора скорой медицинской помощи
527444	диспетчер должностной инструкция помощь скорый	диспетчер скорой помощи должностная инструкция
527970	2585 постановление	постановление № 2585
527970	2585 крым постановление	постановление № 2585 крым
527971	2571 постановление	постановлении 2571
527968	918 мз н приказ рф	приказ мз рф № 918 н
527968	918н мз приказ рф	приказ мз рф № 918н
528109	контроль медико экономический	медико-экономического контроль
528109	мэк работа с	работа с мэк
528110	мэк снятие	снятие мэк
528110	акт код контроль медико нарушение экономический	код нарушения в актах медико-экономического контроля
528111	возвращать когда мэк	когда возвращают мэк
528111	исправлять контроль медико ошибка после результат срок установленный экономический	как исправить ошибки по результатам медико-экономического контроля после установленного срока
528112	мэк протокол расследование	протокол расследования мэк
528112	заключение мэк	ЗАКЛЮЧЕНИЕ МЭК
528112	акт мэк	акт мэк
528113	возражение мэк	мэк возражение
528113	контроль медико оспаривать результат экономический	оспорить результаты медико-экономического контроля
528114	зпо мо мэк оплачивать результат штраф	как мо оплачивает штраф зпо результатам мэк
528114	мэк штраф	штрафы по мэк
528743	02 2021 26 273 постановление правительство российский федерация	постановления правительства российской федерации от 26.02.2021 № 273
528743	273 постановление	постановление 273
530231	договор медицинский новый платный требование услуга	новые требования к договору на платные медицинские услуги
530231	договор закон медицинский новый оказание платный услуга	договор об оказании платных медицинских услуг по новому закону
530231	договор должный иметь какой клиника	какие договора должна иметь клиника
529099	канцелярский косг ножницы	косгу ножницы канцелярские
529099	какой канцелярия косг относить	на какой косгу отнести канцелярию
529535	12 2022 2568 31 больница врач выплата городской и медицинский постановление социальный статистик статистика	социальные выплаты по постановлению № 2568 от 31.12.2022 врач статистик и медицинский статистик городской больницы
529535	2568 выплата медицинский регистратор	выплаты медицинским регистраторам 2568
529535	2568 медицинский постановление регистратор	медицинский регистратор по постановлению 2568
529536	2568 ортопед ссв стоматолог	ссв по 2568 стоматологам ортопедам
529536	выплата социальный специальный стоматолог	специальные социальные выплаты стоматологам
529537	2568 выплата лаборатория постановление работник	выплаты работникам лаборатории по постановлению 2568
529537	2568 правило рентген	правила 2568 рентген
529537	выплата лаборатория работник социальный специальный	специальные социальные выплаты работника лаборатории
529537	2568 врач выплата ли полагать постановление рентгенолаборант	положены ли выплаты по постановлению 2568 врачам рентгенолаборантам
528613	гпх	гпх
528613	гпд	гпд
528816	вредность исполнение обязанность оплата	оплата вредности при исполнении обязанностей
528816	врач вредность соут терапевт участковый	по соут вредность у врача терапевта участкового
530236	1 2022 возмездный г договор медицинский новый оказание основа платный с сентябрь услуга	новый договор на оказание платных медицинских услуг на возмездной основе с 1 сентября 2022 г
530236	договор оказание платный стоматология услуга частный	договор на оказание платных услуг частная стоматология
530236	09 1 договор мед платный с услуга	договор на платные мед услуги с 1/09
530236	договор платный услуга	договор платных услуг
530236	гражданско договор медицинский правовой услуга	гражданско-правовой договор на медицинские услуги
530236	2023 год договор изменение медицинский платный предоставление с услуга	договор о предоставлении платных медицинских услуг с изменениями на 2023 год
530236	договор и медуслуга новый образец писать платный подсказка правило реквизит	договор на платные медуслуги по новым правилам. образец и подсказки, что писать в реквизитах
530705	доврачебный отделение помощь	отделение доврачебной помощи
529124	омс унитаз	унитаз омс
529124	омс приобретение средство счет унитаз	приобретение унитаз за счет средств омс
529538	выплата главный медсестра платить соц	главная медсестра соц выплаты платить
529538	2568 выплата главный главный медсестра медсестра минздрав пп спец	спец выплаты по пп 2568 главной медсестре от минздрава для главной медсестры
529539	2568 биолог выплата постановление	выплаты по постановлению 2568 биолог
529539	биолог категория соцвыплата	соцвыплаты категория биолог
529541	2568 выплата и ли м отделение полагать пост приемный процедурный с	положены ли выплаты м/с процедурной и приемного отделения по пост.2568
529541	выплата ли медсестра отделение платить приемный соц	платить ли медсестрам приемного отделения выплаты соц
531323	врач план поликлиника ставка терапевт	план на ставку врачу терапевту в поликлинике
531323	врач план ставка терапевт	план на ставку врачу терапевту
528840	83 фз	83-фз
528845	646н	646н
528845	646н приказ	приказ 646н
528832	12 1420н 2020 31 988н минздрав минтруд приказ россия россия	Приказ Минздрава России, Минтруда России от 31.12.2020 № 988н/1420н
528832	12 2020 31 988н минтруд приказ рф	приказ минтруда рф от 31.12.2020 № 988н
529006	медицинский профессиональный регистратор стандарт	профессиональный стандарт медицинского регистратора
529006	должностной инструкция медицинский регистратор	должностная инструкция медицинского регистратора
530252	вк временный нетрудоспособность экспертиза	вк по экспертизе временной нетрудоспособности
530252	вк выдача уход элн	выдача элн по уходу вк
530252	вк листок нетрудоспособность продление	вк продление листка нетрудоспособности
530252	вк эвн	вк при эвн
532202	игра косг	игры косгу
532202	закупка игрушка косг	закупка игрушек косгу
530439	извещение лекарственный непереносимость препарат экстренный	Экстренное извещение о непереносимости лекарственного препарата
530439	извещение лекарственный препарат фальсифицировать форма	форма извещения о фальсифицированном лекарственном препарате
530776	врач приказ специальность усовершенствование	приказ на усовершенствования врачей по специальности
530776	направление обучение приказ сотрудник	приказ о направлении сотрудника на обучение
531183	внедрение клинический обучение план рекомендация	план обучения по внедрению клинических рекомендаций
531183	внедрение врач график и клинический медицинский обучение рекомендация сестра	график обучения врачей и медицинских сестер по внедрению клинических рекомендаций
531183	клинический обучение план рекомендация сотрудник	план обучения сотрудников по клиническим рекомендациям
531184	взаимодействие ответственный приказ смо со	приказ об ответственном за взаимодействие со СМО
531184	взаимодействие компания ответственный приказ со страховой	приказ об ответственном за взаимодействие со страховыми компаниями
530691	выплата помощник социальный эпидемиолог	социальные выплаты помощнику эпидемиолога
530691	12 2022 2568 31 врач эпидемиолог	2568 от 31.12.2022 врач эпидемиолог
530693	2568 дшо платить постановление работник	постановление № 2568 можно ли платить работникам дшо
530693	2568 врач выплата дшо ли педиатр полагать соц	положена ли соц выплата по 2568 врачу-педиатру дшо
530694	2568 врач выплата иметь ли пп право стажер	имеет ли право врач-стажер на выплату по пп 2568
530694	врач мочь получать ссв стажер	врач стажер может получать ссв
530119	нарколог психиатр	психиатра нарколога
530119	врач должностной инструкция нарколог психиатр	должностная инструкция врача - психиатра нарколога
530119	ди нарколог	ди нарколога
530119	должностной инструкция нарколог психиатр	должностная инструкция психиатра нарколога
530208	бракеражный комиссия	бракеражная комиссия
530208	бракеражный комиссия приказ	бракеражная комиссия приказ
530525	безопасность внутренний деятельность должностной заведовать и инструкция качество контроль медицинский отдел	должностная инструкция заведующего отделом внутреннего контроля качества и безопасности медицинской деятельности
530525	врач гл зам кэк функция	функции зам гл врача по кэк
530827	образец отчет платный услуга	образец отчета платные услуги
530827	отчет платный услуга	отчет платные услуги
530827	отчет платный	отчет по платным
533583	отпускной расчет	расчет отпускных
533583	отпускной	отпускные
532241	военкомат компания письмо приходить	в компанию пришло письмо из военкомата
532241	военкомат делать компания письмо приходить работодатель	в компанию пришло письмо из военкомата, что делать работодателю
531350	дозиметрист должность техника	должность техника дозиметриста
531350	дозиметрист техник	техник дозиметрист
531350	дозиметрист	дозиметрист
530998	медпомощь норматив скрывать станция штатный	штатные нормативы станции скрой медпомощи
530998	кадры норматив отдел помощь скорый штат	норматив штатов отдела кадров на скорой помощи
530998	норматив смп штатный	штатный норматив смп
530991	1 ли омс отражаться отчет п средство	отражаются ли средства омс в отчете п 1
530991	1 инструкция медицинский организация отчет п	инструкция отчета п 1 для медицинской организации
530991	1 включать данные какой медицинский отчетность п учреждение	какие данные включить в отчетность п-1 для медицинского учреждения
530996	06 12 2006 374 постановление рф	постановление рф 374 от 12.06.2006
530996	06 12 2006 374 постановление правительство рф	постановление правительства рф № 374 от 12.06.2006
530996	06 12 2006 374 постановление правительство	постановление правительства 374 от 12.06.2006
534351	курортный лечение норматив санаторный штатный	штатные нормативы санаторно-курортного лечения
534351	расписание санаторий штатный	штатное расписание санатория
534351	детский норматив санаторий штатный	штатные нормативы детский санаторий
530752	журнал медицинский осмотр предрейсовый предсменный регистрация	журнал регистрации предрейсовых, предсменных медицинских осмотров
530752	12 15 2014 835н журнал журнал медицинский осмотр предрейсовый предсменный приказ приложение регистрация скачать	журнал регистрации предрейсовых, предсменных медицинских осмотров приложение к приказу от 15.12.2014 № 835н скачать журнал
530753	922 пост	922 пост
530753	922 постановление	922 постановление
530753	922 исключаться командировка постановление расход	по 922 постановлению расходы на командировки исключаются?
533703	отпускной платный услуга	отпускные по платным услугам
533703	закладывать калькуляция отпускной платный услуга	заложить отпускные в калькуляцию платных услуг
531346	налоговый с сверка	сверка с налоговой
531346	заказывать налоговый с сверка	как заказать сверку с налоговой
531348	иск образец суд	иск в суд образец
530985	230 белье машинист норматив стирка	машинист по стирке белья норматив 230
530985	белье машинист норматив стирка штатный	штатные нормативы машиниста по стирке белья
530985	и машинист норматив ремонт спецодежда стирка штатный	штатный норматив машинист по стирке и ремонту спецодежды
533268	ежегодный замена компенсация отпуск	замена ежегодного отпуска компенсацией
533268	ежегодный забирать компенсация отпуск	забрать ежегодный отпуск компенсацией
533269	норма работа уборщица устанавливать	как установить нормы работы на уборщиц
533269	лаборатория норма работа уборщица устанавливать	как установить нормы работы на уборщиц лабораторий
533270	карта технический	техническая карта
533270	карта технологический	технологическая карта
533271	медосмотр сотрудник	медосмотр сотрудника
533271	быть кто медицинский медосмотр оплачивать организация периодический поликлиника провожать свой свой сотрудник	медицинская организация проводит периодический медосмотр своих сотрудников, в своей поликлинике кто будет оплачивать?
533271	медосмотр прием работа сотрудник	медосмотр сотрудника при приеме на работу
533271	быть кто медицинский медосмотр оплачивать организация организация проводить свой свой сотрудник	медицинская организация проводит медосмотр своих сотрудников, в своей организации кто будет оплачивать
533272	1 ефс занятость заполнение специальный условие форма	заполнение формы ефс-1 специальные условия занятости
533272	занятость медицинский организация отраслевой работник специальный условие	специальные (отраслевые)условия занятости работников медицинских организаций
533273	взрослый здоровье организация приказ центр	приказ об организации центра здоровья для взрослых
533273	здоровье организация приказ центр	приказ об организации центра здоровья
533273	08 19 2009 597н приказ	приказ № 597н от 19.08.2009
533274	279н приказ	приказ № 279н
533274	оснащение приказ санаторий	приказ оснащение санатория
533274	279 мз н приказ рф	приказ мз рф 279 н
533717	выплата денежный компенсация несвоевременный отпускной рассчитать	как рассчитать денежную компенсацию за несвоевременную выплату отпускных
533717	выплата денежный компенсация несвоевременный отпускной	денежная компенсация за несвоевременную выплату отпускных
533717	выплата выплачиваться задержка какой отпускной средство сумма счет	за счет каких средств выплачиваются суммы за задержку выплаты отпускных
531678	внутренний распорядок трудовой	внутренний трудовой распорядок
531678	внутренний правило распорядок трудовой	правила внутренний трудовой распорядок
532437	больной время групповой диабет занятие норма ребенок школа	нормы времени групповых занятий школа для больных диабетом детям
532437	диабет кабинет нагрузка ребенок школа	нагрузка кабинета школа для диабета детям
532437	больной диабет кабинет ребенок школа	кабинета школа для больных диабетом детям
531617	16 2 20 2013 388н июнь медицинский мз оказание помощь порядок приказ приложение пункт рф скорый специализированный т утверждение ч	приказ мз рф от 20 июня 2013 № 388н об утверждении порядка оказания скорой, в т.ч.специализированной, медицинской помощи приложение № 2, пункт 16
531617	388 н	388-н
531618	2365н 3 дневный отпуск приказ	приказ № 2365н 3 дневный отпуск
531618	12 20 2021 2365 n дополнительный ежегодный категория медицинский оплачивать отдельный отпуск постановление правительство предоставлять продолжительность работник рф	постановление правительства рф от 20.12.2021 n 2365 о продолжительности ежегодного дополнительного оплачиваемого отпуска, предоставляемого отдельным категориям медицинских работников
531621	выявление мероприятие оои оперативный план случай	Оперативный план мероприятий при выявлении случаев ООИ
531626	медицинский норматив учреждение юрисконсульт	норматив юрисконсульта в медицинском учреждении
531629	вести поликлиника прием хирург хронометраж	хронометраж вести в поликлинике прием хирурга
531629	вести поликлиника хронометраж	хронометраж вести в поликлинике
532508	договор платный риск снижать услуга	как снизить риски по договорам на платные услуги
532508	договор ошибка платный услуга	ошибки в договоре на платные услуги
534205	дневной норматив стационар штатный	штатные нормативы дневной стационар
534205	дневный медицинский норматив операционный сестра стационар штатный	штатные нормативы операционная медицинская сестра дневного стационара
534329	заведующий рассчитать склад штат	заведующий складом как рассчитать штаты
534330	кладовщик норматив штатный	штатные нормативы кладовщика
534330	230 кладовщик норматив приказ штатный	кладовщик штатные нормативы 230 приказ
425876	введение платный прейскурант приказ услуга	приказ о введении прейскуранта на платные услуги
425876	прейскурант приказ утверждение цена	приказ об утверждении прейскуранта цен
425876	платный прейскурант приказ услуга утверждение цена	приказ об утверждении прейскуранта цен по платным услугам
534375	медицинский норматив сестра штатный	штатный норматив медицинская сестра
534375	медсестра норматив процедурный штатный	штатные нормативы медсестры процедурной
534375	медицинский норматив перевязочная сестра штатный	штатные нормативы медицинской сестры перевязочной
533687	2 58 дтп форма	форма 58-дтп-2/у
533687	01 18 2009 26 минздрав приказ россия	приказ минздрава россии от 26.01.2009 № 18
533689	отпускной порядок премия расчет учет	порядок учета премий при расчете отпускных
533689	входить доход какой начисление отпускной премия	какие доходы от премий входят для начисления отпускных?
532669	без идс лечить	Можно ли лечить без ИДС
532669	идс медвмешательство отказ форма	форма идс отказ от медвмешательства
532669	госпитализация документ заполнение отказ приказ	приказ о заполнении документов при отказе от госпитализации
532669	идс не пациент подписывать	Пациент не подписывает ИДС
532672	идс отказываться пациент подписывать	если пациент отказывается подписывать идс
532672	договор мед оказание отказываться пациент подписывать помощь	пациент отказывается подписывать договор на оказание мед. помощи
532672	и и медвмешательство отказ отказываться пациент подписывать согласие	пациент отказывается подписывать и согласие, и отказ от медвмешательства
533674	заработок отпускной расчет средний	средний заработок при расчете отпускных
533674	заработный исчисление начисление отпускной плата порядок средний	порядок исчисления средней заработной платы при начислении отпускных
533674	входить заработный отпускной плата средний	отпускные входят в среднюю заработную плату
535752	погребение пособие	пособие на погребение
535752	омс погребение пособие	пособие на погребение омс
536241	койка невыполнение причина функция	невыполнение функции койки причины
536241	койка невыполнение функция	невыполнение функции койки
536241	койка простой	простой койки
536244	бумага норма офисный расход	норма расхода офисной бумаги
536244	больница бумага норма писчий расход	норма расхода писчей бумаги в больнице
536244	бумага норматив расход	норматив расхода бумаги
536246	1 канцтовары норма потребление сотрудник	нормы потребления канцтоваров на 1 сотрудника
536246	1 канцтовары норма сотрудник	канцтовары норма на 1 сотрудника
536246	1 канцелярский норма принадлежность работник рассчитать расход	как рассчитать нормы расхода канцелярских принадлежностей на 1 работника
536247	канцтовары обосновывать расход	как обосновать расходы на канцтовары
536247	канцелярский норма принадлежность расход расчет	расчет нормы расхода канцелярских принадлежностей
536247	канцтовары	канцтовары
534337	норматив цсо штатный	штатный норматив цсо
534337	организовывать отделение стерилизационный центральный	как организовать центральное стерилизационное отделение
534345	и кабинет медицинский методический норматив организационно отдел статистика штатный	штатные нормативы организационно-методического отдела и кабинета медицинской статистики
534345	врач норматив статистика штат	нормативы по штатам врач-статистик
534346	врач врач норматив общий практика семейный штатный	Штатные нормативы врача общей практики (семейного врача)
534346	врач норматив общий практика штатный	врач общей практики штатные нормативы
534346	врач врач врач норматив норматив общий общий практика практика расчет семейный центр численность штатный штатный	штатные нормативы центра врача общей практики расчет нормативов штатной численности врач общей практики семейный врач
534347	беременность врач норматив отделение патология штатный	Штатные нормативы врачей отделения патологии беременности
534347	беременный врач каков норматив отделение патология численность штатный	Каковы штатные нормативы численности врачей отделения патологии беременных
534348	бактериолог норматив штатный	штатные нормативы бактериологов
534348	бактериолог врач и кдл норматив стационар штат	врач-бактериолог штат норматив стационар и кдл
534349	врач неонатолог норматив штатный	штатные нормативы по врачу - неонатологу
534349	и недоношенный неонатология новорожденный расчет реанимация ребенок штат	расчет штата неонатологии реанимации новорожденных и недоношенных детей
534445	контрактный управляющий численность штатный	штатная численность контрактных управляющих
534445	государственный закупка норматив отдел штатный	штатные нормативы отдела государственных закупок
534453	норматив палата реанимация рекомендовать штатный	Рекомендуемые штатные нормативы палаты реанимации
534453	анестезиология и норматив отделение реанимация штатный	штатные нормативы отделения анестезиологии и реанимации
534453	отделение реанимация рекомендовать штат	рекомендуемый штат для отделения реанимации
534069	jvc выплата ковид отпускной	выплата отпускных ковид из jvc
534069	2022 медик отпускной повышенный	повышенные отпускные медикам в 2022
426221	врач профпатолог фвд	врач профпатолог фвд
426221	врачебный должность функция	функция врачебной должности
426221	1 врачебный день должность кресло один функция	функция одной врачебной должности на 1 кресло в день
534315	безопасность и качество качество контроль медицинский норматив норматив оказание отдел отдел помощь рассчитать рассчитать штатный штатный	как рассчитать штатные нормативы отдел контроля качества и безопасности оказания медицинской помощи как рассчитать штатные нормативы отдела качества
534315	качество норматив отдел штатный	штатные нормативы отдела качества
534315	безопасность и качество норматив отдел штатный	штатные нормативы отдела качества и безопасности
